2026-03-16 23:28:00,586 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.40 | Pos: 0
2026-03-16 23:28:01,672 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.52 | Pos: 0
2026-03-16 23:29:00,811 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.52 | Pos: 0
2026-03-16 23:29:01,913 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.58 | Pos: 0
2026-03-16 23:30:00,892 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.84 | Pos: 0
2026-03-16 23:30:01,985 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.84 | Pos: 0
2026-03-16 23:31:01,011 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-16 23:32:00,186 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-16 23:32:01,318 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.50 | Pos: 0
2026-03-16 23:33:00,270 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.50 | Pos: 0
2026-03-16 23:33:01,378 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.17 | Pos: 0
2026-03-16 23:34:00,338 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.17 | Pos: 0
2026-03-16 23:34:01,454 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.44 | Pos: 0
2026-03-16 23:35:00,531 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.93 | Pos: 0
2026-03-16 23:35:01,630 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.93 | Pos: 0
2026-03-16 23:36:00,673 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.93 | Pos: 0
2026-03-16 23:36:01,765 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.33 | Pos: 0
2026-03-16 23:37:00,880 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.33 | Pos: 0
2026-03-16 23:37:01,995 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.05 | Pos: 0
2026-03-16 23:38:01,089 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.25 | Pos: 0
2026-03-16 23:39:00,146 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.25 | Pos: 0
2026-03-16 23:39:01,242 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.31 | Pos: 0
2026-03-16 23:40:00,380 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.31 | Pos: 0
2026-03-16 23:40:01,463 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.67 | Pos: 0
2026-03-16 23:41:00,557 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.67 | Pos: 0
2026-03-16 23:41:01,651 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.40 | Pos: 0
2026-03-16 23:42:00,515 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.25 | Pos: 0
2026-03-16 23:42:01,624 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.25 | Pos: 0
2026-03-16 23:43:00,862 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-16 23:43:01,968 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-16 23:44:00,847 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-16 23:44:01,967 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-16 23:45:01,096 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.17 | Pos: 0
2026-03-16 23:46:00,046 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.17 | Pos: 0
2026-03-16 23:46:01,144 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.30 | Pos: 0
2026-03-16 23:47:01,040 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.01 | Pos: 0
