ts_open,ts_close,duration_s,dir,size,open_price,close_price,beat,z_price,state,reason_exit,rest_counter,spreads_est,fr_moment,MT5_RETCODE,pnl_net
2022-01-20 04:00:00,2022-01-27 20:00:00,662400.0,BUY,1.0,1839.19,1796.6,450,0.239,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005869922517022755,10009_DONE,-4284.000000000015
2022-01-28 00:00:00,2022-01-28 20:00:00,72000.0,BUY,1.0,1798.56,1791.5,450,0.071,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03541076487252152,10009_DONE,-730.9999999999945
2022-01-31 00:00:00,2022-02-14 04:00:00,1224000.0,BUY,1.0,1790.19,1854.49,450,0.4369,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0038880248833592563,10009_DONE,6404.999999999995
2022-02-14 08:00:00,2022-03-07 04:00:00,1800000.0,BUY,1.0,1857.25,1983.69,450,0.4352,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0019772223979753235,10009_DONE,12619.000000000005
2022-03-07 08:00:00,2022-03-09 04:00:00,158400.0,BUY,1.0,1998.11,2048.16,450,0.1016,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004995004995004999,10009_DONE,4979.999999999995
2022-03-09 08:00:00,2022-03-16 12:00:00,619200.0,BUY,1.0,2017.94,1920.1,450,-0.3392,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00255519215044971,10009_DONE,-9809.000000000015
2022-03-16 16:00:00,2022-03-24 04:00:00,648000.0,BUY,1.0,1910.19,1940.34,450,-0.4873,ATOMIC_CORE,ALPHA_LOSS,0,25,0.008291873963515791,10009_DONE,2989.9999999999864
2022-03-24 08:00:00,2022-03-24 20:00:00,43200.0,BUY,1.0,1940.91,1957.71,450,-0.0615,ATOMIC_CORE,ALPHA_LOSS,0,25,0.014880952380952422,10009_DONE,1654.9999999999955
2022-03-25 00:00:00,2022-03-25 08:00:00,28800.0,BUY,1.0,1962.8,1955.82,450,0.0299,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03581661891117469,10009_DONE,-723.0000000000018
2022-03-25 12:00:00,2022-04-06 04:00:00,1008000.0,BUY,1.0,1956.39,1921.75,450,0.1446,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007217090069284044,10009_DONE,-3489.00000000001
2022-04-06 08:00:00,2022-04-12 08:00:00,518400.0,BUY,1.0,1926.24,1951.7,450,0.0419,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009819324430479169,10009_DONE,2521.0000000000036
2022-04-12 12:00:00,2022-04-12 20:00:00,28800.0,BUY,1.0,1970.54,1966.57,450,0.0468,ATOMIC_CORE,ALPHA_LOSS,0,25,0.06297229219143534,10009_DONE,-422.00000000000273
2022-04-13 00:00:00,2022-04-20 08:00:00,633600.0,BUY,1.0,1964.2,1946.77,450,0.4463,ATOMIC_CORE,ALPHA_LOSS,0,25,0.014343086632243207,10009_DONE,-1768.0000000000064
2022-04-20 12:00:00,2022-04-21 20:00:00,115200.0,BUY,1.0,1950.0,1951.38,450,0.1353,ATOMIC_CORE,ALPHA_LOSS,0,25,0.18115942028984075,10009_DONE,113.00000000001091
2022-04-22 00:00:00,2022-04-25 20:00:00,331200.0,BUY,1.0,1950.2,1897.5,450,0.1405,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004743833017077795,10009_DONE,-5295.000000000005
2022-04-26 00:00:00,2022-04-26 16:00:00,57600.0,BUY,1.0,1900.91,1903.21,450,0.3982,ATOMIC_CORE,ALPHA_LOSS,0,25,0.10869565217391519,10009_DONE,204.99999999999545
2022-04-26 20:00:00,2022-04-28 08:00:00,129600.0,BUY,1.0,1905.16,1886.23,450,0.2422,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01320655044902267,10009_DONE,-1918.0000000000064
2022-04-28 12:00:00,2022-05-03 12:00:00,432000.0,BUY,1.0,1885.62,1863.35,450,0.0089,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01122586439155816,10009_DONE,-2251.999999999998
2022-05-03 16:00:00,2022-05-10 04:00:00,561600.0,BUY,1.0,1869.85,1863.25,450,-0.1281,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0378787878787884,10009_DONE,-684.9999999999909
2022-05-10 08:00:00,2022-05-16 12:00:00,532800.0,BUY,1.0,1862.75,1808.16,450,0.1074,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0045795933321121154,10009_DONE,-5483.999999999992
2022-05-16 16:00:00,2022-05-20 12:00:00,331200.0,BUY,1.0,1815.67,1842.16,450,0.1226,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009437523593808981,10009_DONE,2624.000000000001
2022-05-20 16:00:00,2022-05-23 12:00:00,244800.0,BUY,1.0,1841.58,1855.72,450,0.0512,ATOMIC_CORE,ALPHA_LOSS,0,25,0.017680339462517555,10009_DONE,1389.00000000001
2022-05-23 16:00:00,2022-06-14 00:00:00,1843200.0,BUY,1.0,1850.1,1824.07,450,-0.4655,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009604302727621986,10009_DONE,-2627.9999999999973
2022-06-14 04:00:00,2022-06-15 04:00:00,86400.0,BUY,1.0,1824.78,1814.47,450,0.3789,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02424830261881681,10009_DONE,-1055.9999999999945
2022-06-15 08:00:00,2022-06-24 04:00:00,763200.0,BUY,1.0,1822.25,1826.06,450,-0.0826,ATOMIC_CORE,ALPHA_LOSS,0,25,0.06561679790026341,10009_DONE,355.99999999999454
2022-06-24 08:00:00,2022-07-14 20:00:00,1771200.0,BUY,1.0,1826.19,1709.85,450,0.4088,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002148873990029222,10009_DONE,-11659.000000000015
2022-07-15 00:00:00,2022-07-15 20:00:00,72000.0,BUY,1.0,1710.46,1707.57,450,-0.3734,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0865051903114157,10009_DONE,-314.00000000001
2022-07-18 00:00:00,2022-08-01 04:00:00,1224000.0,BUY,1.0,1708.5,1760.29,450,-0.2686,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004827186715582162,10009_DONE,5153.999999999996
2022-08-01 08:00:00,2022-08-02 04:00:00,72000.0,BUY,1.0,1765.52,1772.97,450,-0.1737,ATOMIC_CORE,ALPHA_LOSS,0,25,0.033557046979865564,10009_DONE,720.0000000000045
2022-08-02 08:00:00,2022-08-18 08:00:00,1382400.0,BUY,1.0,1773.39,1766.22,450,0.326,ATOMIC_CORE,ALPHA_LOSS,0,25,0.034867503486749996,10009_DONE,-742.0000000000073
2022-08-18 12:00:00,2022-09-12 20:00:00,2188800.0,BUY,1.0,1767.29,1724.41,450,-0.0166,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005830223880597031,10009_DONE,-4312.999999999988
2022-09-13 00:00:00,2022-09-23 20:00:00,936000.0,BUY,1.0,1724.76,1643.48,450,0.2473,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003075787401574804,10009_DONE,-8152.999999999997
2022-09-26 00:00:00,2022-09-26 04:00:00,14400.0,BUY,1.0,1627.96,1635.4,450,0.1603,ATOMIC_CORE,ALPHA_LOSS,0,25,0.033602150537634164,10009_DONE,719.0000000000055
2022-09-26 08:00:00,2022-09-27 08:00:00,86400.0,BUY,1.0,1646.5,1635.76,450,0.4203,ATOMIC_CORE,ALPHA_LOSS,0,25,0.023277467411545603,10009_DONE,-1099.000000000001
2022-09-27 12:00:00,2022-10-05 12:00:00,691200.0,BUY,1.0,1635.36,1713.23,450,0.4065,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0032104790034673124,10009_DONE,7762.000000000012
2022-10-05 16:00:00,2022-10-11 12:00:00,504000.0,BUY,1.0,1708.47,1669.61,450,0.4858,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006433350488934616,10009_DONE,-3911.0000000000127
2022-10-11 16:00:00,2022-10-12 04:00:00,43200.0,BUY,1.0,1680.72,1668.65,450,-0.148,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02071251035625529,10009_DONE,-1231.9999999999936
2022-10-12 08:00:00,2022-10-20 04:00:00,676800.0,BUY,1.0,1670.06,1632.93,450,-0.3395,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006733099919202823,10009_DONE,-3737.999999999988
2022-10-20 08:00:00,2022-11-07 00:00:00,1526400.0,BUY,1.0,1629.26,1672.38,450,-0.2608,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005797773654916496,10009_DONE,4287.000000000012
2022-11-07 04:00:00,2022-11-09 20:00:00,230400.0,BUY,1.0,1672.25,1706.45,450,0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007309941520467826,10009_DONE,3395.0000000000045
2022-11-10 00:00:00,2022-11-14 04:00:00,360000.0,BUY,1.0,1706.77,1758.44,450,-0.2505,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0048383975227404615,10009_DONE,5142.000000000007
2022-11-14 08:00:00,2022-12-05 08:00:00,1814400.0,BUY,1.0,1757.15,1796.83,450,0.4377,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006300403225806477,10009_DONE,3942.9999999999836
2022-12-05 12:00:00,2022-12-21 04:00:00,1353600.0,BUY,1.0,1792.58,1814.2,450,-0.2653,ATOMIC_CORE,ALPHA_LOSS,0,25,0.011563367252543878,10009_DONE,2137.000000000012
2022-12-21 08:00:00,2022-12-21 20:00:00,43200.0,BUY,1.0,1813.3,1814.27,450,-0.2798,ATOMIC_CORE,ALPHA_LOSS,0,25,0.25773195876287935,10009_DONE,72.00000000000273
2022-12-22 00:00:00,2022-12-22 08:00:00,28800.0,BUY,1.0,1819.47,1816.97,450,0.0932,ATOMIC_CORE,ALPHA_LOSS,0,25,0.1,10009_DONE,-275.0
2022-12-22 12:00:00,2022-12-30 08:00:00,676800.0,BUY,1.0,1807.8,1815.0,450,0.0537,ATOMIC_CORE,ALPHA_LOSS,0,25,0.034722222222222,10009_DONE,695.0000000000045
2022-12-30 12:00:00,2023-01-13 04:00:00,1180800.0,BUY,1.0,1821.7,1893.64,450,0.2132,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003475118154017234,10009_DONE,7169.0000000000055
2023-01-13 08:00:00,2023-01-16 04:00:00,244800.0,BUY,1.0,1904.35,1919.47,450,-0.2633,ATOMIC_CORE,ALPHA_LOSS,0,25,0.016534391534391405,10009_DONE,1487.0000000000118
2023-01-16 08:00:00,2023-01-16 12:00:00,14400.0,BUY,1.0,1917.57,1913.37,450,-0.3963,ATOMIC_CORE,ALPHA_LOSS,0,25,0.05952380952380888,10009_DONE,-445.00000000000455
2023-01-16 16:00:00,2023-01-20 04:00:00,302400.0,BUY,1.0,1913.86,1927.96,450,-0.4906,ATOMIC_CORE,ALPHA_LOSS,0,25,0.017730496453900537,10009_DONE,1385.0000000000136
2023-01-20 08:00:00,2023-01-20 12:00:00,14400.0,BUY,1.0,1929.44,1924.17,450,0.1099,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04743833017077815,10009_DONE,-551.9999999999982
2023-01-20 16:00:00,2023-01-24 12:00:00,331200.0,BUY,1.0,1925.14,1932.44,450,0.2938,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03424657534246597,10009_DONE,704.9999999999955
2023-01-24 16:00:00,2023-01-26 08:00:00,144000.0,BUY,1.0,1933.9,1936.8,450,0.3283,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0862068965517282,10009_DONE,264.99999999998636
2023-01-26 12:00:00,2023-02-06 00:00:00,907200.0,BUY,1.0,1937.63,1872.77,450,-0.4096,ATOMIC_CORE,ALPHA_LOSS,0,25,0.003854455750847973,10009_DONE,-6511.000000000013
2023-02-06 04:00:00,2023-02-14 20:00:00,748800.0,BUY,1.0,1877.98,1854.11,450,-0.4813,ATOMIC_CORE,ALPHA_LOSS,0,25,0.010473397570171713,10009_DONE,-2412.000000000012
2023-02-15 00:00:00,2023-02-24 00:00:00,777600.0,BUY,1.0,1858.89,1825.95,450,-0.4,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0075895567698846264,10009_DONE,-3319.0000000000055
2023-02-24 04:00:00,2023-02-27 12:00:00,288000.0,BUY,1.0,1824.59,1815.23,450,0.4439,ATOMIC_CORE,ALPHA_LOSS,0,25,0.026709401709401996,10009_DONE,-960.99999999999
2023-02-27 16:00:00,2023-03-06 08:00:00,576000.0,BUY,1.0,1818.62,1851.38,450,0.1417,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007631257631257581,10009_DONE,3251.000000000022
2023-03-06 12:00:00,2023-03-08 08:00:00,158400.0,BUY,1.0,1851.57,1813.76,450,-0.2073,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006612007405448304,10009_DONE,-3805.9999999999945
2023-03-08 12:00:00,2023-03-14 04:00:00,489600.0,BUY,1.0,1813.66,1904.23,450,-0.0515,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002760295903720881,10009_DONE,9031.999999999993
2023-03-15 12:00:00,2023-03-20 00:00:00,388800.0,BUY,1.0,1927.88,1971.99,450,-0.4767,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005667649059170269,10009_DONE,4385.99999999999
2023-03-20 04:00:00,2023-03-21 08:00:00,100800.0,BUY,1.0,1974.85,1966.36,450,0.2306,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0294464075382803,10009_DONE,-874.0000000000009
2023-03-21 12:00:00,2023-03-24 08:00:00,244800.0,BUY,1.0,1963.59,1985.43,450,0.0398,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01144688644688637,10009_DONE,2159.0000000000146
2023-03-24 12:00:00,2023-04-03 08:00:00,849600.0,BUY,1.0,1998.9,1965.79,450,-0.2197,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007550588945937754,10009_DONE,-3336.0000000000127
2023-04-03 12:00:00,2023-04-03 20:00:00,28800.0,BUY,1.0,1979.03,1984.08,450,-0.36,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04950495049504995,10009_DONE,479.99999999999545
2023-04-04 00:00:00,2023-04-04 20:00:00,72000.0,BUY,1.0,1982.88,2020.1,450,-0.2956,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0067168189145621,10009_DONE,3696.99999999998
2023-04-05 00:00:00,2023-05-03 12:00:00,2462400.0,BUY,1.0,2019.5,2013.71,450,0.4648,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04317789291882583,10009_DONE,-603.9999999999964
2023-05-03 16:00:00,2023-05-04 04:00:00,43200.0,BUY,1.0,2024.04,2044.28,450,-0.0412,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012351778656126477,10009_DONE,1999.000000000001
2023-05-04 08:00:00,2023-05-12 12:00:00,705600.0,BUY,1.0,2034.48,2014.15,450,0.4729,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012297097884899208,10009_DONE,-2057.9999999999927
2023-05-12 16:00:00,2023-05-15 04:00:00,216000.0,BUY,1.0,2013.6,2014.17,450,-0.3053,ATOMIC_CORE,ALPHA_LOSS,0,25,0.4385964912279442,10009_DONE,32.00000000001637
2023-05-15 08:00:00,2023-05-26 04:00:00,936000.0,BUY,1.0,2017.41,1947.9,450,-0.1038,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00359660480506402,10009_DONE,-6975.999999999999
2023-05-26 08:00:00,2023-05-31 20:00:00,475200.0,BUY,1.0,1952.6,1962.44,450,0.229,ATOMIC_CORE,ALPHA_LOSS,0,25,0.025406504065040275,10009_DONE,959.0000000000146
2023-06-01 00:00:00,2023-06-01 08:00:00,28800.0,BUY,1.0,1965.91,1955.88,450,0.2813,ATOMIC_CORE,ALPHA_LOSS,0,25,0.024925224327019012,10009_DONE,-1027.9999999999973
2023-06-01 12:00:00,2023-06-02 12:00:00,86400.0,BUY,1.0,1968.36,1970.95,450,0.4727,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0965250965250911,10009_DONE,234.00000000001455
2023-06-02 16:00:00,2023-06-23 04:00:00,1771200.0,BUY,1.0,1952.26,1916.53,450,-0.2177,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006996921354603971,10009_DONE,-3598.000000000002
2023-06-23 08:00:00,2023-07-04 16:00:00,979200.0,BUY,1.0,1917.63,1924.17,450,-0.3159,ATOMIC_CORE,ALPHA_LOSS,0,25,0.038226299694189815,10009_DONE,628.9999999999964
2023-07-04 20:00:00,2023-07-11 12:00:00,576000.0,BUY,1.0,1924.49,1932.02,450,0.4466,ATOMIC_CORE,ALPHA_LOSS,0,25,0.03320053120849946,10009_DONE,727.9999999999973
2023-07-11 16:00:00,2023-07-12 08:00:00,57600.0,BUY,1.0,1932.39,1934.8,450,0.1425,ATOMIC_CORE,ALPHA_LOSS,0,25,0.10373443983403116,10009_DONE,215.99999999998545
2023-07-12 12:00:00,2023-07-13 20:00:00,115200.0,BUY,1.0,1943.24,1960.36,450,-0.1096,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01460280373831785,10009_DONE,1686.999999999989
2023-07-14 00:00:00,2023-07-19 04:00:00,446400.0,BUY,1.0,1959.38,1974.78,450,-0.0008,ATOMIC_CORE,ALPHA_LOSS,0,25,0.016233766233766378,10009_DONE,1514.9999999999864
2023-07-19 08:00:00,2023-07-25 04:00:00,504000.0,BUY,1.0,1977.51,1960.56,450,-0.0402,ATOMIC_CORE,ALPHA_LOSS,0,25,0.014749262536873116,10009_DONE,-1720.0000000000045
2023-07-25 08:00:00,2023-08-10 08:00:00,1382400.0,BUY,1.0,1962.88,1919.39,450,0.1355,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005748447919061852,10009_DONE,-4374.000000000001
2023-08-10 12:00:00,2023-08-11 08:00:00,72000.0,BUY,1.0,1926.28,1918.95,450,0.1593,ATOMIC_CORE,ALPHA_LOSS,0,25,0.034106412005457366,10009_DONE,-757.9999999999927
2023-08-11 12:00:00,2023-08-16 04:00:00,403200.0,BUY,1.0,1916.03,1903.94,450,-0.4291,ATOMIC_CORE,ALPHA_LOSS,0,25,0.020678246484698237,10009_DONE,-1233.9999999999918
2023-08-16 08:00:00,2023-08-17 04:00:00,72000.0,BUY,1.0,1905.38,1893.8,450,-0.3561,ATOMIC_CORE,ALPHA_LOSS,0,25,0.021588946459412492,10009_DONE,-1183.0000000000155
2023-08-17 08:00:00,2023-08-23 20:00:00,561600.0,BUY,1.0,1893.95,1915.34,450,-0.1931,ATOMIC_CORE,ALPHA_LOSS,0,25,0.01168770453482943,10009_DONE,2113.9999999999873
2023-08-24 00:00:00,2023-08-24 12:00:00,43200.0,BUY,1.0,1918.66,1915.18,450,0.4304,ATOMIC_CORE,ALPHA_LOSS,0,25,0.07183908045976974,10009_DONE,-373.0000000000018
2023-08-24 16:00:00,2023-08-30 04:00:00,475200.0,BUY,1.0,1918.4,1936.12,450,-0.3791,ATOMIC_CORE,ALPHA_LOSS,0,25,0.014108352144469686,10009_DONE,1746.99999999998
2023-08-30 08:00:00,2023-08-30 20:00:00,43200.0,BUY,1.0,1936.6,1942.18,450,-0.3188,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0448028673835113,10009_DONE,533.0000000000155
2023-08-31 00:00:00,2023-08-31 08:00:00,28800.0,BUY,1.0,1945.4,1944.42,450,0.0556,ATOMIC_CORE,ALPHA_LOSS,0,25,0.2551020408163218,10009_DONE,-123.00000000000182
2023-08-31 12:00:00,2023-09-06 04:00:00,489600.0,BUY,1.0,1945.82,1927.21,450,-0.1721,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0134336378291242,10009_DONE,-1885.99999999999
2023-09-06 08:00:00,2023-09-07 04:00:00,72000.0,BUY,1.0,1924.72,1918.95,450,-0.1496,ATOMIC_CORE,ALPHA_LOSS,0,25,0.04332755632582336,10009_DONE,-601.9999999999982
2023-09-07 08:00:00,2023-09-18 12:00:00,964800.0,BUY,1.0,1918.85,1923.97,450,0.1038,ATOMIC_CORE,ALPHA_LOSS,0,25,0.048828124999998876,10009_DONE,487.0000000000118
2023-09-18 16:00:00,2023-09-19 04:00:00,43200.0,BUY,1.0,1931.05,1931.3,450,-0.4426,ATOMIC_CORE,ALPHA_LOSS,0,25,1.0,10009_DONE,0.0
2023-09-19 08:00:00,2023-09-29 08:00:00,864000.0,BUY,1.0,1933.74,1871.65,450,0.4509,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004026413271058147,10009_DONE,-6233.999999999992
2023-09-29 12:00:00,2023-10-03 20:00:00,374400.0,BUY,1.0,1873.89,1822.73,450,0.3527,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004886630179827983,10009_DONE,-5141.000000000008
2023-10-04 16:00:00,2023-10-10 04:00:00,475200.0,BUY,1.0,1820.99,1860.87,450,-0.0121,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006268806419257792,10009_DONE,3962.999999999988
2023-10-10 08:00:00,2023-10-20 20:00:00,907200.0,BUY,1.0,1858.53,1981.09,450,0.3717,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00203981723237598,10009_DONE,12230.999999999995
2023-10-23 00:00:00,2023-10-27 08:00:00,374400.0,BUY,1.0,1966.24,1986.92,450,0.1718,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012088974854932264,10009_DONE,2043.0000000000064
2023-10-27 12:00:00,2023-11-07 20:00:00,979200.0,BUY,1.0,1980.39,1968.97,450,-0.3511,ATOMIC_CORE,ALPHA_LOSS,0,25,0.021891418563922804,10009_DONE,-1167.0000000000073
2023-11-08 00:00:00,2023-11-15 12:00:00,648000.0,BUY,1.0,1968.62,1965.58,450,0.4203,ATOMIC_CORE,ALPHA_LOSS,0,25,0.08223684210526414,10009_DONE,-328.99999999999636
2023-11-15 16:00:00,2023-11-21 08:00:00,489600.0,BUY,1.0,1961.41,1985.39,450,0.408,ATOMIC_CORE,ALPHA_LOSS,0,25,0.010425354462051702,10009_DONE,2373.000000000002
2023-11-21 12:00:00,2023-11-21 20:00:00,28800.0,BUY,1.0,1997.65,1998.19,450,-0.1738,ATOMIC_CORE,ALPHA_LOSS,0,25,0.46296296296299416,10009_DONE,28.999999999996362
2023-11-22 00:00:00,2023-11-29 04:00:00,619200.0,BUY,1.0,1996.15,2045.99,450,0.2047,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00501605136436598,10009_DONE,4958.999999999992
2023-11-29 08:00:00,2023-11-30 04:00:00,72000.0,BUY,1.0,2038.38,2041.74,450,-0.0261,ATOMIC_CORE,ALPHA_LOSS,0,25,0.07440476190476412,10009_DONE,310.99999999999
2023-11-30 08:00:00,2023-12-15 12:00:00,1310400.0,BUY,1.0,2039.95,2031.41,450,0.4449,ATOMIC_CORE,ALPHA_LOSS,0,25,0.029274004683840876,10009_DONE,-878.9999999999964
2023-12-15 16:00:00,2023-12-27 20:00:00,1051200.0,BUY,1.0,2032.78,2076.9,450,-0.2726,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005666364460562089,10009_DONE,4387.000000000012
2023-12-28 00:00:00,2024-01-15 12:00:00,1598400.0,BUY,1.0,2087.0,2054.2,450,-0.1278,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0076219512195121525,10009_DONE,-3305.000000000018
2024-01-15 16:00:00,2024-01-16 00:00:00,28800.0,BUY,1.0,2055.39,2050.82,450,-0.366,ATOMIC_CORE,ALPHA_LOSS,0,25,0.05470459518599911,10009_DONE,-481.9999999999709
2024-01-16 04:00:00,2024-01-25 20:00:00,835200.0,BUY,1.0,2048.65,2021.33,450,-0.2286,ATOMIC_CORE,ALPHA_LOSS,0,25,0.00915080527086378,10009_DONE,-2757.0000000000164
2024-01-26 00:00:00,2024-02-15 08:00:00,1756800.0,BUY,1.0,2021.89,1996.36,450,-0.2207,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009792401096748846,10009_DONE,-2578.00000000002
2024-02-15 12:00:00,2024-02-20 20:00:00,460800.0,BUY,1.0,2003.79,2024.16,450,-0.0489,ATOMIC_CORE,ALPHA_LOSS,0,25,0.012272950417280243,10009_DONE,2012.0000000000118
2024-02-21 00:00:00,2024-02-21 12:00:00,43200.0,BUY,1.0,2025.4,2028.74,450,0.4359,ATOMIC_CORE,ALPHA_LOSS,0,25,0.07485029940119944,10009_DONE,308.9999999999918
2024-02-21 16:00:00,2024-02-23 20:00:00,187200.0,BUY,1.0,2024.24,2035.16,450,0.1111,ATOMIC_CORE,ALPHA_LOSS,0,25,0.02289377289377274,10009_DONE,1067.0000000000073
2024-02-26 00:00:00,2024-03-05 00:00:00,691200.0,BUY,1.0,2031.25,2112.66,450,-0.3296,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0030708758137820962,10009_DONE,8115.999999999985
2024-03-05 04:00:00,2024-03-05 20:00:00,57600.0,BUY,1.0,2119.25,2127.6,450,0.4149,ATOMIC_CORE,ALPHA_LOSS,0,25,0.029940119760479368,10009_DONE,809.9999999999909
2024-03-06 00:00:00,2024-03-11 04:00:00,446400.0,BUY,1.0,2125.48,2180.7,450,0.0001,ATOMIC_CORE,ALPHA_LOSS,0,25,0.004527345164795381,10009_DONE,5496.99999999998
2024-03-11 08:00:00,2024-03-18 08:00:00,604800.0,BUY,1.0,2177.42,2153.55,450,-0.0976,ATOMIC_CORE,ALPHA_LOSS,0,25,0.010473397570171811,10009_DONE,-2411.999999999989
2024-03-18 12:00:00,2024-04-01 08:00:00,1195200.0,BUY,1.0,2159.11,2257.23,450,-0.2014,ATOMIC_CORE,ALPHA_LOSS,0,25,0.002547900529963313,10009_DONE,9786.999999999989
2024-04-01 12:00:00,2024-04-04 08:00:00,244800.0,BUY,1.0,2252.59,2291.61,450,-0.0241,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006406970784213227,10009_DONE,3876.999999999998
2024-04-04 12:00:00,2024-04-08 00:00:00,302400.0,BUY,1.0,2288.17,2306.19,450,-0.4645,ATOMIC_CORE,ALPHA_LOSS,0,25,0.013873473917869049,10009_DONE,1776.9999999999982
2024-04-08 04:00:00,2024-04-16 08:00:00,705600.0,BUY,1.0,2342.13,2369.44,450,0.167,ATOMIC_CORE,ALPHA_LOSS,0,25,0.009154155986818034,10009_DONE,2705.9999999999945
2024-04-16 12:00:00,2024-04-16 20:00:00,28800.0,BUY,1.0,2376.23,2382.83,450,0.3367,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0378787878787884,10009_DONE,634.9999999999909
2024-04-17 00:00:00,2024-04-23 12:00:00,561600.0,BUY,1.0,2384.44,2311.91,450,0.1636,ATOMIC_CORE,ALPHA_LOSS,0,25,0.0034468495794843417,10009_DONE,-7278.00000000002
2024-04-23 16:00:00,2024-05-01 12:00:00,676800.0,BUY,1.0,2330.33,2298.29,450,0.0315,ATOMIC_CORE,ALPHA_LOSS,0,25,0.007802746566791519,10009_DONE,-3228.9999999999964
2024-05-01 16:00:00,2024-05-07 04:00:00,475200.0,BUY,1.0,2303.76,2322.67,450,-0.1413,ATOMIC_CORE,ALPHA_LOSS,0,25,0.013220518244315279,10009_DONE,1865.9999999999854
2024-05-07 08:00:00,2024-05-13 04:00:00,504000.0,BUY,1.0,2315.73,2354.33,450,0.1017,ATOMIC_CORE,ALPHA_LOSS,0,25,0.006476683937823849,10009_DONE,3834.999999999991
2024-05-13 08:00:00,2024-05-16 08:00:00,259200.0,BUY,1.0,2343.25,2386.0,450,0.3929,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005847953216374269,10009_DONE,4250.0
2024-05-16 12:00:00,2024-05-24 04:00:00,662400.0,BUY,1.0,2379.13,2335.07,450,0.2633,ATOMIC_CORE,ALPHA_LOSS,0,25,0.005674080798910583,10009_DONE,-4430.9999999999945
