timestamp,level,price_touch,harm_value,accel_hz,wyckoff_ratio,outcome,future_delta,lookahead_used
2024-07-01 02:00:00,134,18279.5,18226.59374,12.9822,44.375,HIT/DEFESA,87.9,5
2024-07-01 03:00:00,34,18333.5,18255.72593,36.4044,9.4265,HIT/DEFESA,108.9,5
2024-07-01 03:00:00,134,18333.5,18228.17753,36.4044,9.4265,HIT/DEFESA,108.9,5
2024-07-01 04:00:00,34,18330.9,18260.02159,18.2539,91.3333,HIT/DEFESA,84.4,5
2024-07-01 04:00:00,134,18330.9,18229.69935,18.2539,91.3333,HIT/DEFESA,84.4,5
2024-07-01 14:00:00,34,18331.65,18299.13784,2.1825,30.6897,HIT/DEFESA,9.0,5
2024-07-01 14:00:00,134,18331.65,18246.52336,2.1825,30.6897,HIT/DEFESA,9.0,5
2024-07-01 19:00:00,34,18340.65,18309.03713,-16.1402,62.7778,HIT/DEFESA,-12.65,5
2024-07-01 19:00:00,134,18340.65,18253.13207,-16.1402,62.7778,HIT/DEFESA,-12.65,5
2024-07-01 23:00:00,34,18331.0,18314.67518,-4.1715,23.3898,HIT/DEFESA,-30.6,5
2024-07-01 23:00:00,134,18331.0,18257.93466,-4.1715,23.3898,HIT/DEFESA,-30.6,5
2024-07-02 01:00:00,34,18328.0,18315.4366,-2.5365,30.0,HIT/DEFESA,-44.6,5
2024-07-02 01:00:00,134,18328.0,18258.97266,-2.5365,30.0,HIT/DEFESA,-44.6,5
2024-07-02 02:00:00,34,18324.0,18315.92594,-9.7046,43.5,HIT/DEFESA,-39.6,5
2024-07-02 02:00:00,134,18324.0,18259.93603,-9.7046,43.5,HIT/DEFESA,-39.6,5
2024-07-02 03:00:00,34,18311.15,18315.65303,-10.8287,36.1582,HIT/DEFESA,-7.75,5
2024-07-02 03:00:00,134,18311.15,18260.69475,-10.8287,36.1582,HIT/DEFESA,-7.75,5
2024-07-02 04:00:00,34,18307.15,18315.16714,-11.376,87.6667,HIT/DEFESA,-47.85,5
2024-07-02 04:00:00,134,18307.15,18261.38298,-11.376,87.6667,HIT/DEFESA,-47.85,5
2024-07-02 05:00:00,34,18300.4,18314.3233,-12.8793,43.1667,HIT/DEFESA,-119.75,5
2024-07-02 05:00:00,134,18300.4,18261.96101,-12.8793,43.1667,HIT/DEFESA,-119.75,5
2024-07-02 06:00:00,34,18283.4,18312.55626,-15.1547,7.9437,HIT/DEFESA,-112.1,5
2024-07-02 06:00:00,134,18283.4,18262.27863,-15.1547,7.9437,HIT/DEFESA,-112.1,5
2024-07-02 07:00:00,34,18284.4,18310.94733,-12.4268,63.5,HIT/DEFESA,-171.75,5
2024-07-02 07:00:00,134,18284.4,18262.60635,-12.4268,63.5,HIT/DEFESA,-171.75,5
2024-07-02 09:00:00,34,18259.3,18307.58942,-13.1814,25.4324,HIT/DEFESA,-172.15,5
2024-07-02 09:00:00,134,18259.3,18263.15276,-13.1814,25.4324,HIT/DEFESA,-172.15,5
2024-07-02 10:00:00,34,18180.65,18300.33574,-56.7424,41.9,HIT/DEFESA,-109.5,5
2024-07-02 10:00:00,134,18180.65,18261.9305,-56.7424,41.9,HIT/DEFESA,-109.5,5
2024-07-02 11:00:00,34,18171.3,18292.96227,-72.1724,244.6707,HIT/DEFESA,-44.8,5
2024-07-02 11:00:00,134,18171.3,18260.58783,-72.1724,244.6707,HIT/DEFESA,-44.8,5
2024-07-02 16:00:00,34,18126.5,18244.16245,8.8347,54.1518,HIT/DEFESA,54.15,5
2024-07-02 16:00:00,134,18126.5,18249.15174,8.8347,54.1518,HIT/DEFESA,54.15,5
2024-07-02 17:00:00,34,18153.65,18238.99031,36.7664,112.24,HIT/DEFESA,36.15,5
2024-07-02 17:00:00,134,18153.65,18247.7369,36.7664,112.24,HIT/DEFESA,36.15,5
2024-07-02 18:00:00,34,18155.65,18234.22801,46.7596,1675.0,HIT/DEFESA,19.35,5
2024-07-02 18:00:00,134,18155.65,18246.37265,46.7596,1675.0,HIT/DEFESA,19.35,5
2024-07-02 19:00:00,34,18150.65,18229.45212,13.323,176.5,HIT/DEFESA,31.95,5
2024-07-02 19:00:00,134,18150.65,18244.95454,13.323,176.5,HIT/DEFESA,31.95,5
2024-07-02 21:00:00,34,18180.65,18223.71082,13.7698,99.6,HIT/DEFESA,24.35,5
2024-07-02 21:00:00,134,18180.65,18242.97576,13.7698,99.6,HIT/DEFESA,24.35,5
2024-07-02 22:00:00,34,18189.8,18221.77306,21.5695,91.9018,HIT/DEFESA,9.2,5
2024-07-02 22:00:00,134,18189.8,18242.18797,21.5695,91.9018,HIT/DEFESA,9.2,5
2024-07-02 23:00:00,34,18175.0,18219.10032,0.1926,25.6154,HIT/DEFESA,42.0,5
2024-07-02 23:00:00,134,18175.0,18241.19259,0.1926,25.6154,HIT/DEFESA,42.0,5
2024-07-03 01:00:00,34,18182.6,18217.01458,1.0726,28.125,HIT/DEFESA,32.4,5
2024-07-03 01:00:00,134,18182.6,18240.32455,1.0726,28.125,HIT/DEFESA,32.4,5
2024-07-03 03:00:00,34,18205.0,18213.88121,16.5062,9.3314,HIT/DEFESA,14.0,5
2024-07-03 03:00:00,134,18205.0,18238.79817,16.5062,9.3314,HIT/DEFESA,14.0,5
2024-07-03 04:00:00,34,18199.0,18213.03085,9.0196,49.4,HIT/DEFESA,41.55,5
2024-07-03 04:00:00,134,18199.0,18238.20857,9.0196,49.4,HIT/DEFESA,41.55,5
2024-07-03 05:00:00,34,18217.0,18213.25766,24.984,13.1765,HIT/DEFESA,35.25,5
2024-07-03 05:00:00,134,18217.0,18237.89436,24.984,13.1765,HIT/DEFESA,35.25,5
2024-07-03 06:00:00,34,18215.0,18213.35722,5.493,60.6667,HIT/DEFESA,75.25,5
2024-07-03 06:00:00,134,18215.0,18237.55519,5.493,60.6667,HIT/DEFESA,75.25,5
2024-07-03 07:00:00,34,18220.0,18213.73681,11.5391,23.75,HIT/DEFESA,120.25,5
2024-07-03 07:00:00,134,18220.0,18237.29511,11.5391,23.75,HIT/DEFESA,120.25,5
2024-07-03 08:00:00,34,18219.0,18214.03757,1.0979,56.5,HIT/DEFESA,119.25,5
2024-07-03 08:00:00,134,18219.0,18237.02407,1.0979,56.5,HIT/DEFESA,119.25,5
2024-07-03 09:00:00,34,18240.55,18215.55256,14.0269,63.376,HIT/DEFESA,119.7,5
2024-07-03 09:00:00,134,18240.55,18237.07631,14.0269,63.376,HIT/DEFESA,119.7,5
2024-07-03 10:00:00,34,18252.25,18217.64956,17.7003,318.0597,HIT/DEFESA,106.0,5
2024-07-03 10:00:00,134,18252.25,18237.3011,17.7003,318.0597,HIT/DEFESA,106.0,5
2024-07-03 11:00:00,34,18290.25,18221.79815,39.1075,43.2564,HIT/DEFESA,58.25,5
2024-07-03 11:00:00,134,18290.25,18238.08553,39.1075,43.2564,HIT/DEFESA,58.25,5
