ts_open,ts_close,duration_s,dir,size,open_price,close_price,pnl_gross,spread_cost,slippage_cost,commission_cost,swap_cost,total_cost,pnl_net,reason_exit,z_price,state,pnl_net_fx,is_win,churn_flag,equity,dd,dd_pct
2021-11-10 18:00:00,2021-11-10 19:00:00,3600.0,buy,0.002,1854.78,1849.56,-1.0440000000000056,0.05,0.01,0.014,0.0012,0.0753,-1.1193000000000055,ALPHA_EJECT,1.0088418424197227,AUDITED,-1.1193000000000055,False,False,9385.3647,697.9827000000005,6.922132822677521
2021-11-10 21:00:00,2021-11-10 23:00:00,7200.0,buy,0.002,1847.01,1848.87,0.37199999999998,0.05,0.01,0.014,0.0025,0.0765,0.29549999999998,ALPHA_EJECT,0.1045285644717745,AUDITED,0.29549999999998,True,False,9385.6602,697.6872000000003,6.919202248253395
2021-11-22 17:00:00,2021-11-22 19:00:00,7200.0,buy,0.002,1818.36,1808.34,-2.0039999999999965,0.05,0.01,0.014,0.0025,0.0765,-2.080499999999996,ALPHA_EJECT,1.106744477261494,AUDITED,-2.080499999999996,False,False,9383.5797,699.7677000000003,6.939835277320706
2021-11-22 20:00:00,2021-11-23 05:00:00,32400.0,buy,0.002,1804.96,1808.28,0.6639999999999873,0.05,0.01,0.014,0.0112,0.0853,0.5786999999999872,ALPHA_EJECT,0.1182430595070997,AUDITED,0.5786999999999872,True,False,9384.1584,699.1890000000003,6.934096111773361
2021-11-23 14:00:00,2021-11-23 15:00:00,3600.0,buy,0.002,1791.74,1785.96,-1.1559999999999946,0.05,0.01,0.014,0.0012,0.0753,-1.2312999999999945,STOP_LOSS,0.9136346552561668,AUDITED,-1.2312999999999945,False,False,9382.9271,700.4202999999998,6.946307334407617
2021-11-23 16:00:00,2021-11-23 18:00:00,7200.0,buy,0.002,1790.38,1782.7,-1.536000000000013,0.05,0.01,0.014,0.0025,0.0765,-1.6125000000000127,STOP_LOSS,1.52556079827304,AUDITED,-1.6125000000000127,False,False,9381.3146,702.0328000000009,6.962299047635717
2021-11-23 19:00:00,2021-11-24 16:00:00,75600.0,buy,0.002,1784.24,1781.84,-0.4800000000000182,0.05,0.01,0.014,0.0262,0.1003,-0.5803000000000182,ALPHA_EJECT,1.5967308968451686,AUDITED,-0.5803000000000182,False,False,9380.7343,702.6131000000005,6.968054080929519
2021-11-30 19:00:00,2021-11-30 22:00:00,10800.0,buy,0.002,1774.22,1770.93,-0.6579999999999927,0.05,0.01,0.014,0.0037,0.0778,-0.7357999999999927,ALPHA_EJECT,0.1834004660932394,AUDITED,-0.7357999999999927,False,False,9379.9985,703.3489000000009,6.9753512608323
2021-12-02 17:00:00,2021-12-02 18:00:00,3600.0,buy,0.002,1767.23,1766.65,-0.1159999999999854,0.05,0.01,0.014,0.0012,0.0753,-0.1912999999999854,ALPHA_EJECT,1.39749598985369,AUDITED,-0.1912999999999854,False,False,9379.8072,703.5402000000013,6.977248448268293
2021-12-14 16:00:00,2021-12-14 17:00:00,3600.0,buy,0.002,1775.72,1774.07,-0.3300000000000182,0.05,0.01,0.014,0.0012,0.0753,-0.4053000000000182,ALPHA_EJECT,2.240317128564544,AUDITED,-0.4053000000000182,False,False,9379.4019,703.9454999999998,6.981267946793143
2021-12-16 17:00:00,2021-12-16 19:00:00,7200.0,buy,0.002,1797.21,1797.19,-0.0039999999999963,0.05,0.01,0.014,0.0025,0.0765,-0.0804999999999963,ALPHA_EJECT,0.934144549979086,AUDITED,-0.0804999999999963,False,False,9379.3214,704.0259999999998,6.982066292786855
2021-12-17 16:00:00,2021-12-17 18:00:00,7200.0,buy,0.002,1807.14,1805.99,-0.2300000000000182,0.05,0.01,0.014,0.0025,0.0765,-0.3065000000000182,ALPHA_EJECT,1.4709879814551463,AUDITED,-0.3065000000000182,False,False,9379.0149,704.3325000000004,6.985105957967891
2021-12-29 16:00:00,2021-12-30 08:00:00,57600.0,buy,0.002,1796.16,1798.22,0.4119999999999891,0.05,0.01,0.014,0.02,0.094,0.317999999999989,ALPHA_EJECT,-0.0759827318715612,AUDITED,0.317999999999989,True,False,9379.3329,704.0145000000011,6.981952243359195
2021-12-31 17:00:00,2022-01-03 03:00:00,208800.0,buy,0.002,1821.91,1828.73,1.3639999999999872,0.05,0.01,0.014,0.0725,0.1465,1.2174999999999871,ALPHA_EJECT,0.0068900171354193,AUDITED,1.2174999999999871,True,False,9380.5504,702.7970000000005,6.969877880038135
2022-01-06 16:00:00,2022-01-06 19:00:00,10800.0,buy,0.002,1791.69,1790.95,-0.1480000000000018,0.05,0.01,0.014,0.0037,0.0778,-0.2258000000000018,ALPHA_EJECT,0.9355950385701745,AUDITED,-0.2258000000000018,False,False,9380.3246,703.0228000000006,6.972117215757147
2022-01-12 16:00:00,2022-01-13 09:00:00,61200.0,buy,0.002,1821.79,1826.59,0.9599999999999907,0.05,0.01,0.014,0.0213,0.0953,0.8646999999999909,ALPHA_EJECT,0.0946717875864829,AUDITED,0.8646999999999909,True,False,9381.1893,702.1581000000006,6.963541690530276
2022-01-17 21:00:00,2022-01-18 05:00:00,28800.0,buy,0.002,1818.61,1816.25,-0.47199999999998,0.05,0.01,0.014,0.01,0.084,-0.55599999999998,ALPHA_EJECT,-0.2206123095712328,AUDITED,-0.55599999999998,False,False,9380.6333,702.714100000001,6.96905573242474
2022-01-20 17:00:00,2022-01-20 18:00:00,3600.0,buy,0.002,1846.76,1841.67,-1.0179999999999836,0.05,0.01,0.014,0.0012,0.0753,-1.0932999999999835,ALPHA_EJECT,1.3937030066172795,AUDITED,-1.0932999999999835,False,False,9379.539999999999,703.8074000000015,6.979898361926928
2022-01-25 06:00:00,2022-01-25 10:00:00,14400.0,buy,0.002,1841.88,1838.69,-0.638000000000011,0.05,0.01,0.014,0.005,0.079,-0.717000000000011,ALPHA_EJECT,0.0926043054105713,AUDITED,-0.717000000000011,False,False,9378.823,704.5244000000002,6.9870090958088005
2022-01-25 15:00:00,2022-01-26 11:00:00,72000.0,buy,0.002,1842.58,1846.81,0.8460000000000036,0.05,0.01,0.014,0.025,0.099,0.7470000000000037,ALPHA_EJECT,0.1313810393868448,AUDITED,0.7470000000000037,True,False,9379.57,703.7774000000009,6.979600841680818
2022-01-26 22:00:00,2022-01-27 03:00:00,18000.0,buy,0.002,1817.59,1815.56,-0.4059999999999946,0.05,0.01,0.014,0.0063,0.0803,-0.4862999999999945,ALPHA_EJECT,-0.7412267145984486,AUDITED,-0.4862999999999945,False,False,9379.0837,704.2637000000013,6.9844236448701675
2022-01-27 16:00:00,2022-01-27 17:00:00,3600.0,buy,0.002,1805.5,1796.34,-1.8320000000000165,0.05,0.01,0.014,0.0012,0.0753,-1.907300000000016,STOP_LOSS,1.6434875875538353,AUDITED,-1.907300000000016,False,False,9377.1764,706.1710000000003,7.003338990383296
