time,Y,X,Beta,Spread,Z_Score,PnL_Net_Pts
2026-03-20 20:50:00,4568.92,69.518,38.04779278736733,-6.00389435526813,-0.012870136262392657,-18.552862229949003
2026-03-20 20:51:00,4571.18,69.536,38.09824554445736,-4.38064817069062,0.23012864623643337,-19.036494068608565
2026-03-20 20:52:00,4571.62,69.603,38.15220194036512,-6.452562885174302,-0.0852324289958809,-19.740438348584963
2026-03-20 20:53:00,4575.67,69.629,38.21914172981367,-3.3420048748885165,0.3901409764238465,-23.73262819734007
2026-03-20 20:54:00,4576.68,69.622,38.27123806922587,-2.031420675692061,0.5873060536847987,-24.3800287180257
2026-03-20 20:55:00,4574.31,69.589,38.326023999654296,-3.1073886783424314,0.41283859686562757,-22.803796680520836
2026-03-20 20:56:00,4573.86,69.571,38.3874776094305,-2.8277470755028844,0.45170283541646045,-18.92136072327527
2026-03-20 20:57:00,4574.82,69.624,38.43938301802375,-3.8725656186370543,0.2818414714413389,-20.336058889022006
2026-03-20 20:58:00,4572.79,69.584,38.495898066078865,-4.32608528232322,0.20677027990457833,-20.481412739859906
2026-03-20 20:59:00,4573.52,69.619,38.562501924225955,-4.899563241577198,0.11264736159855103,-20.7175802048129
2026-03-20 21:00:00,4574.35,69.636,38.618019605445504,-4.687738568522946,0.14582317679431825,-21.35213208977188
2026-03-20 21:01:00,4573.14,69.608,38.64835916634355,-4.792488899637647,0.12720737240501254,-19.204318175543353
2026-03-20 21:02:00,4576.73,69.667,38.6841307322773,-3.4584280090894026,0.34629215660533,-21.010032719204972
2026-03-20 21:03:00,4571.65,69.508,38.715608900364685,-2.363905135692221,0.5248365850032758,-23.354398377034823
2026-03-20 21:04:00,4570.4,69.431,38.74063421018808,-0.6133723111906875,0.8120359892994072,-25.145998505062227
2026-03-20 21:05:00,4571.02,69.419,38.75863064288598,0.4811870329249359,0.9830751643129569,-24.647872257740456
2026-03-20 21:06:00,4573.79,69.452,38.77076370543633,1.974849056158746,1.215722389405846,-26.67443537913404
2026-03-20 21:07:00,4574.94,69.509,38.785948948431695,0.9123193982131852,1.0079843660739236,-27.35758606998355
2026-03-20 21:08:00,4571.67,69.409,38.795692692684185,1.5203145031100576,1.0899484246884221,-29.344053706686182
2026-03-20 21:09:00,4567.87,69.338,38.80230827821022,0.47151647241207684,0.8908911941601718,-28.4025986425921
2026-03-20 21:10:00,4561.64,69.279,38.79609810443229,-3.4733258095720885,0.21316236413260536,-26.795688805655708
2026-03-20 21:11:00,4565.03,69.377,38.78959060804888,-3.871748737627968,0.14344876925461508,-25.58155597814674
2026-03-20 21:12:00,4571.27,69.543,38.79159794298063,-4.055325357717265,0.11058641010928244,-23.07660473379631
2026-03-20 21:13:00,4568.82,69.457,38.800360289751026,-3.1526600367014908,0.26543096926749193,-25.543345180181948
2026-03-20 21:14:00,4563.16,69.391,38.80824621523097,-6.238032163524622,-0.2754501892188117,-22.012413705140872
2026-03-20 21:15:00,4561.04,69.306,38.82724646985886,-5.029351103511544,-0.059764833038802076,-23.341576621453278
2026-03-20 21:16:00,4561.04,69.348,38.84538238884876,-6.634335937021206,-0.3444875207589614,-23.5331859365114
2026-03-20 21:17:00,4560.39,69.302,38.868086210603295,-5.463601035005013,-0.13069042781659682,-25.351492044832238
2026-03-20 21:18:00,4561.76,69.353,38.87637961180113,-6.051623350198497,-0.23586836020175878,-24.50216207104127
2026-03-20 21:19:00,4565.88,69.429,38.8807153963473,-4.860143979071836,-0.015547431410396377,-25.19043482417452
2026-03-20 21:20:00,4561.1,69.297,38.8750202073562,-4.487819839476288,0.053365195371967676,-26.832212549836328
2026-03-20 21:21:00,4558.23,69.2,38.86941736293279,-3.5665615980797156,0.22466839013422965,-30.08389555397551
2026-03-20 21:22:00,4539.27,68.77,38.869395530445914,-5.793786531477963,-0.19707131220949894,-28.603719201180276
2026-03-20 21:23:00,4545.16,68.941,38.872165299486866,-6.513286819003952,-0.3318268500415393,-30.78436858043826
2026-03-20 21:24:00,4546.51,68.965,38.87710473789863,-6.055825279860073,-0.24041316559333298,-31.980276532568336
2026-03-20 21:25:00,4552.04,69.1,38.88242687983371,-5.737427545461287,-0.17622993035047926,-39.33060729532757
2026-03-20 21:26:00,4555.86,69.115,38.88523781801868,-2.4723018680433597,0.4639826586958912,-36.55044776505109
2026-03-20 21:27:00,4556.92,69.193,38.88128188281736,-4.435309830359984,0.0715426218673208,-27.624226010420102
2026-03-20 21:28:00,4554.3,69.139,38.88066754676056,-4.934678864978196,-0.028564285485644176,-25.5929171093247
2026-03-20 21:29:00,4554.54,69.163,38.88131076119431,-5.603968198575785,-0.16282887633498347,-23.986133183572115
2026-03-20 21:30:00,4551.97,69.107,38.88692635240049,-5.968519751346321,-0.23516965590403718,-23.241710412978783
2026-03-20 21:31:00,4548.32,68.973,38.89501523955264,-4.375323559156641,0.09378687952133827,-24.07304184682946
2026-03-20 21:32:00,4548.15,68.979,38.89782325876683,-4.755028900272009,0.014258740849812794,-24.73414777829349
2026-03-20 21:33:00,4549.16,69.032,38.89842685733502,-5.783189917618984,-0.2008175736704499,-22.875202849528893
2026-03-20 21:34:00,4546.27,68.961,38.90376940341405,-5.882223214408441,-0.2196414987246635,-24.60023710895246
2026-03-20 21:35:00,4547.02,68.951,38.90849938330982,-4.713236710009369,0.031738692489562174,-23.78033309358025
2026-03-20 21:36:00,4544.0,68.887,38.91208221365424,-5.219443728501574,-0.07752395378742317,-24.302900452791786
2026-03-20 21:37:00,4541.58,68.863,38.91517424674479,-6.678777676866048,-0.393965228152881,-21.376279355064195
2026-03-20 21:38:00,4539.91,68.851,38.92263600628817,-7.845111749478747,-0.645120082866122,-20.37438792419897
2026-03-20 21:39:00,4544.4,68.973,38.93347861463091,-8.060337664922372,-0.6835169171639767,-19.53416761640202
2026-03-20 21:40:00,4544.17,69.017,38.943279689568314,-9.961131764894162,-1.0949552610359665,-15.059969062602578
2026-03-20 21:41:00,4540.4,68.91,38.960877833787336,-9.51029133429438,-0.9715302784102704,-17.381711363269442
2026-03-20 21:42:00,4533.58,68.694,38.980920973540094,-7.856952237998485,-0.5868272719093692,-18.19622557818431
2026-03-20 21:43:00,4527.33,68.568,38.992791033254164,-9.140608877163686,-0.8650979320416685,-16.201407449012226
2026-03-20 21:44:00,4526.2,68.535,39.00997914990442,-8.919675556369839,-0.8007820622753437,-17.324126023770503
2026-03-20 21:45:00,4526.64,68.552,39.02709597970353,-9.080824619994019,-0.8239179720436133,-14.95138666333755
2026-03-20 21:46:00,4523.35,68.508,39.04350253911248,-10.592483015177095,-1.150355761464216,-14.102464531296427
2026-03-20 21:47:00,4516.65,68.355,39.06575032622092,-11.24189275957815,-1.2697974539481234,-14.606804016479563
2026-03-20 21:48:00,4512.48,68.25,39.093172997538176,-11.21961614464999,-1.2323999455330978,-15.309568079984775
2026-03-20 21:49:00,4511.03,68.209,39.12029224031933,-10.973370301056093,-1.1473754218249448,-15.985285425621555
2026-03-20 21:50:00,4510.22,68.222,39.14595568554668,-12.201669413286254,-1.3930260316308638,-12.820809330468782
2026-03-20 21:51:00,4515.29,68.411,39.17558805480128,-14.43476105276659,-1.8427313602885005,-11.984601742632107
2026-03-20 21:52:00,4512.77,68.378,39.20939974543831,-15.555001621478368,-2.0054752854259967,-9.317515614239085
2026-03-20 21:53:00,4503.78,68.233,39.25032130954209,-18.734815109477495,-2.572284749274035,-7.001096094920536
2026-03-20 21:54:00,4502.51,68.248,39.298759579523846,-20.440207720683247,-2.7303010089655904,-3.8994291455262715
2026-03-20 21:55:00,4485.69,68.042,39.35433635402815,-28.985182862688816,-4.112984909782824,2.5292085827560804
2026-03-20 21:56:00,4485.19,67.95,39.43906938088601,-25.588067212580427,-2.967521062227453,2.1245184183383827
2026-03-20 21:57:00,4490.81,67.918,39.520956023678885,-18.44887591323095,-1.6279780721216324,-6.732565086294752
2026-03-20 21:58:00,4493.47,67.951,39.58254252858024,-16.90643877495131,-1.3407786969461117,-9.480146441313344
2026-03-20 21:59:00,4499.84,68.092,39.630153513975976,-15.96676903209027,-1.1652047569625876,-8.088683249540225
2026-03-20 22:00:00,4508.52,68.307,39.672372918713805,-15.681694382290516,-1.0962342099639069,-6.833766643608543
2026-03-20 22:01:00,4512.96,68.4,39.70988790960325,-14.820597676049147,-0.9458128407154963,-6.6885751929454145
2026-03-20 22:02:00,4512.98,68.445,39.75353553372214,-16.479676864596513,-1.1725247030311736,-0.6875258459872668
2026-03-20 22:03:00,4509.04,68.326,39.80198400304683,-15.564709859308095,-1.01091871719753,-0.3911503564268344
2026-03-20 22:04:00,4500.76,68.192,39.865802842783935,-18.364194892656087,-1.4016462469528568,-1.1221375036092347
2026-03-20 22:05:00,4498.48,68.075,39.944188997171224,-15.789744128840539,-0.9868635338393987,-3.838540957504309
2026-03-20 22:06:00,4488.81,67.881,40.022422735403325,-17.516376704287723,-1.2188208879774844,-2.224259678097159
2026-03-20 22:07:00,4497.95,68.066,40.099367470878065,-15.591789824752595,-0.9105001143766606,0.7144114993621038
2026-03-20 22:08:00,4501.48,68.167,40.17025481786555,-15.952711596898553,-0.946407849718691,-3.496330587862868
2026-03-20 22:09:00,4502.53,68.175,40.23462905301754,-15.075306473497221,-0.8013026444888938,-1.5482821535282945
2026-03-20 22:10:00,4499.63,68.01,40.295984086177924,-11.186178205302895,-0.22150525946868635,-6.339908439018922
2026-03-20 22:11:00,4493.52,67.928,40.348739013619515,-13.865825339800722,-0.6134408036790119,-6.929297239959087
2026-03-20 22:12:00,4497.49,67.997,40.40507695863074,-12.540531534145885,-0.40885535787281757,-7.118406474429909
2026-03-20 22:13:00,4501.48,68.072,40.46336629450218,-11.450270667688528,-0.24134949924981833,-8.568183778368693
2026-03-20 22:14:00,4500.56,68.083,40.519401020309054,-12.694421409553797,-0.42630280320174124,-9.352455237432322
2026-03-20 22:15:00,4506.93,68.161,40.57212562921955,-9.368474294181397,0.08404536682077327,-12.110661371307792
2026-03-20 22:16:00,4501.72,68.056,40.6158598229841,-10.22624091821126,-0.0484256108581587,-9.836636550197952
2026-03-20 22:17:00,4499.24,68.035,40.66423690075756,-11.751600946754479,-0.28436418164271926,-7.147149294057975
2026-03-20 22:18:00,4498.03,68.028,40.70848955823208,-12.570785457868624,-0.4094483554708233,-4.706395824772645
2026-03-20 22:19:00,4501.44,68.126,40.75862120768719,-13.038272555803815,-0.47843439448742925,-3.9614006209541657
2026-03-20 22:20:00,4494.46,67.889,40.81298717268729,-10.228802954149614,-0.026013881319995786,-5.019135727866715
2026-03-20 22:21:00,4490.4,67.835,40.865974272598145,-11.96617650247299,-0.3046927557515819,-3.5878791376415187
2026-03-20 22:22:00,4492.47,67.833,40.92581869148941,-9.678099977311831,0.0693209288352671,-9.352027319760728
2026-03-20 22:23:00,4491.8,67.841,40.98355353604051,-10.548676534052902,-0.07382913004039682,-12.08565004299087
2026-03-20 22:24:00,4487.87,67.701,41.06025347721864,-8.56813299377427,0.25423555257441427,-14.299867424433454
2026-03-20 22:25:00,4486.61,67.726,41.13442767557514,-10.697151332602516,-0.10362828213130601,-14.275695751681905
2026-03-20 22:26:00,4491.65,67.771,41.225295984937844,-7.315400950086769,0.46718014285008685,-16.46201983765976
2026-03-20 22:27:00,4496.58,67.927,41.298983247844355,-8.680668553481155,0.22969488321180795,-17.180129260937218
2026-03-20 22:28:00,4496.86,67.958,41.36792603686415,-9.550458825674468,0.07818827017850466,-15.925047599462383
2026-03-20 22:29:00,4498.54,67.95,41.43600271947911,-7.4056236765773065,0.4487499149201029,-19.579303708306625
2026-03-20 22:30:00,4506.76,68.116,41.50291351059468,-5.951106106727821,0.6972395951728992,-22.81338602839299
2026-03-20 22:31:00,4502.23,67.985,41.56928679275701,-4.932485613901008,0.8656627210655491,-23.043476144426705
2026-03-20 22:32:00,4502.37,67.899,41.638094530122174,-1.0986035684300077,1.5249861892556877,-25.637627382956964
2026-03-20 22:33:00,4505.53,67.943,41.694020072739775,0.31010045419316157,1.720498783611582,-25.74519588145524
2026-03-20 22:34:00,4498.0,67.825,41.74163735305571,-2.230140431342079,1.2221690250385115,-24.37386279205342
2026-03-20 22:35:00,4494.55,67.741,41.79562515746098,-2.0802732023885255,1.2177480516262311,-23.18548213800672
2026-03-20 22:36:00,4496.25,67.779,41.846401800186484,-1.8833622289366758,1.2213853348024588,-22.50329082291344
2026-03-20 22:37:00,4503.28,67.842,41.89893528272519,2.593359253167364,1.943891440655833,-26.64126012164405
2026-03-20 22:38:00,4504.83,67.961,41.94822025752251,-0.7878225799231586,1.3023160715127426,-24.108241480721446
2026-03-20 22:39:00,4509.33,68.002,42.00650656850843,2.0710848135204287,1.7328165533292912,-27.612802787102332
2026-03-20 22:40:00,4508.67,67.994,42.05548562271757,1.8029422261843138,1.6235005003884229,-26.455105555655983
2026-03-20 22:41:00,4506.17,67.997,42.10100820309326,-0.7708330938385188,1.1624797079233442,-23.805609555866507
2026-03-20 22:42:00,4504.99,67.938,42.149503673345954,0.6001491771839937,1.3502036710568535,-27.513879606542915
2026-03-20 22:43:00,4507.99,68.01,42.1957559901915,0.6191451122849685,1.3159921542128907,-25.70417147182478
2026-03-20 22:44:00,4514.37,68.201,42.234741980471455,-1.024002249266232,1.027585395284474,-23.74493582855469
2026-03-20 22:45:00,4509.26,68.062,42.27060110842888,-0.21917036846843985,1.1308048925269185,-22.918431319748517
2026-03-20 22:46:00,4510.48,68.053,42.30612748710561,1.4220200080353607,1.3577407815704494,-24.154467826977235
2026-03-20 22:47:00,4514.18,68.105,42.3362967963023,2.9480427092985337,1.5527557972552937,-25.44487922041717
2026-03-20 22:48:00,4509.75,67.95,42.368719094233185,5.108343759920899,1.8264322661559407,-26.9642958962045
2026-03-20 22:49:00,4507.87,67.883,42.39478325754487,6.0796311297372085,1.8936514391567498,-28.94393619617145
2026-03-20 22:50:00,4509.49,67.858,42.41703875420252,8.764773330885873,2.1963142855030777,-32.47897895502254
2026-03-20 22:51:00,4509.07,67.832,42.43574743967106,9.437788455641567,2.1697461053938483,-31.98124313971309
2026-03-20 22:52:00,4511.65,67.967,42.46241740285102,6.286505557815872,1.632434813713955,-29.72358406883452
2026-03-20 22:53:00,4512.16,68.072,42.49748651157716,2.3550268407798285,1.057602020552427,-24.27216980913781
2026-03-20 22:54:00,4515.53,68.153,42.54196529851558,2.320568516192907,1.0310303338672482,-23.959065447941384
2026-03-20 22:55:00,4511.57,68.119,42.58198802207022,-0.15847766133811092,0.6844994024308126,-20.4902498311276
2026-03-20 22:56:00,4501.0,67.833,42.62567412198163,1.5095921171559894,0.8947857580015239,-21.496916692299102
2026-03-20 22:57:00,4505.3,67.995,42.66041888605536,-1.061267175600733,0.5387193724297387,-15.976077316046513
2026-03-20 22:58:00,4504.22,67.958,42.70188543687745,-0.5098040991142625,0.6053025811416943,-15.268208408036854
2026-03-20 22:59:00,4501.77,67.945,42.735626501545994,-2.3639158440901156,0.34845261148535767,-16.53374721685397
2026-03-20 23:00:00,4499.52,67.948,42.7827898001732,-4.6764177793911585,0.03171530435560584,-11.982919086851094
2026-03-20 23:01:00,4501.88,67.984,42.846337047971026,-3.762147777660175,0.15633029837758078,-14.25668983434439
2026-03-20 23:02:00,4503.73,67.995,42.91099310778138,-2.2920778414691085,0.3575847350383474,-17.013522022687415
2026-03-20 23:03:00,4505.39,68.003,42.977719637372736,-0.8867478944694085,0.5491883372919627,-18.580042587181808
2026-03-20 23:04:00,4503.07,67.99,43.04073054018117,-2.5686610080138053,0.30633570968227947,-18.519742056300732
2026-03-20 23:05:00,4496.67,67.81,43.107407062695216,-1.1207827007201558,0.507801291232872,-21.969864832054125
2026-03-20 23:06:00,4497.65,67.814,43.17294154847238,-0.21951790404636995,0.6298885315717891,-23.326227452832804
2026-03-20 23:07:00,4496.28,67.778,43.23330293187546,0.04991824727221683,0.6597889287872525,-22.869425965833035
2026-03-20 23:08:00,4496.49,67.814,43.28584039001892,-1.227112229231352,0.4662752361301197,-23.768364750826194
2026-03-20 23:09:00,4501.91,67.961,43.33531571254635,-2.108296753045579,0.33258658277180764,-20.898027476807762
2026-03-20 23:10:00,4503.18,67.975,43.37968156628401,-1.3882100533137418,0.4344871815240673,-19.225160893730937
2026-03-20 23:11:00,4504.46,68.009,43.42237209340519,-1.532921912225902,0.40796452123508264,-17.424204134934058
2026-03-20 23:12:00,4504.35,68.067,43.46189693915319,-4.118185359224299,0.017914319384505037,-15.03181473825515
2026-03-20 23:13:00,4503.08,68.0,43.512582513991944,-2.408228491486625,0.2751568632488101,-18.19224807655314
2026-03-20 23:14:00,4505.04,68.043,43.56976874393756,-2.2511255170420554,0.29608315549384573,-20.326873094399627
2026-03-20 23:15:00,4504.01,67.986,43.62998226154413,-0.7243046031771883,0.5269923980488433,-22.564330471039273
2026-03-20 23:16:00,4504.76,67.998,43.68904758352307,-0.4313904193604685,0.565544767194844,-22.18321170542118
2026-03-20 23:17:00,4509.93,68.116,43.75157060224749,-0.35360830872377846,0.5702300656440914,-23.78267834840823
2026-03-20 23:18:00,4512.57,68.168,43.81022344976121,0.067209379997621,0.6286105092461103,-24.286921244000766
2026-03-20 23:19:00,4510.28,68.144,43.8529294501746,-1.1317196378504377,0.43106937653425126,-21.859147036465654
2026-03-20 23:20:00,4511.96,68.207,43.905743360118954,-2.164228754495525,0.26203037664856443,-21.00782037149864
2026-03-20 23:21:00,4512.34,68.201,43.968808398412996,-1.4554015859785068,0.37285757776366873,-21.520746500551382
2026-03-20 23:22:00,4508.99,68.15,44.02403252806172,-2.504035385755742,0.19910406625126328,-24.48263647415136
2026-03-20 23:23:00,4511.3,68.181,44.097759412924916,-1.480737207302809,0.36407651027177435,-20.63219626530304
2026-03-20 23:24:00,4509.99,68.15,44.15557699286086,-1.3628637355723185,0.3793848903224521,-16.5462725063401
2026-03-20 23:25:00,4510.63,68.15,44.19842455588376,-0.6781727154475448,0.488774997868664,-16.979309523588718
2026-03-20 23:26:00,4509.75,68.12,44.243199413780275,-0.18614083103329904,0.5650944679501917,-17.442448782587224
2026-03-20 23:27:00,4508.55,68.043,44.29470725345607,2.0759765989405423,0.9388181782025479,-18.119168613564344
2026-03-20 23:28:00,4505.02,67.94,44.33635123370307,3.150057955575903,1.102581626400936,-25.067658412117925
2026-03-20 23:29:00,4500.95,67.902,44.35627897723672,0.7777531317351531,0.6791858793445358,-5.745781357429031
2026-03-20 23:30:00,4501.8,67.88,44.37146565959874,2.6191487877977124,0.9810364118869354,2.772571029717863
2026-03-20 23:31:00,4501.32,67.89,44.37309341953372,1.6886558429032448,0.8044823466742416,-7.441050713937816
2026-03-20 23:32:00,4503.8,67.967,44.37555618366043,0.7490858808805569,0.6316891907994531,-16.478515140362287
2026-03-20 23:33:00,4502.12,67.931,44.37157927591306,0.6597263035564538,0.6076439230336838,-18.69087336430548
2026-03-20 23:34:00,4500.45,67.923,44.37640558496484,-0.6521946191460302,0.37365388723309745,-15.452776560737762
2026-03-20 23:35:00,4501.74,67.989,44.38933389682768,-2.2753323540091515,0.0877228837034165,-11.846667489387432
2026-03-20 23:36:00,4499.67,67.952,44.39031070725779,-2.694365655038382,0.013394325910770449,-18.176787531312907
2026-03-20 23:37:00,4501.86,67.99,44.39647320086669,-2.1759408347143108,0.10504468283257082,-25.416777427999598
2026-03-20 23:38:00,4501.0,68.012,44.4073530714043,-3.9948049417334914,-0.22123036586603342,-21.660141527085493
2026-03-20 23:39:00,4502.9,68.021,44.421457082506095,-2.4674890054357093,0.05677652504970208,-14.635138018279534
2026-03-20 23:40:00,4501.07,67.938,44.44748005485975,-0.5737531702243359,0.4014757961722162,-15.402888870641677
2026-03-20 23:41:00,4497.84,67.836,44.46586709010104,0.7535696712629942,0.6408784373293781,-20.02407959970098
2026-03-20 23:42:00,4499.72,67.881,44.46724545029438,0.6315922460698857,0.6093517688539792,-18.625853553807826
2026-03-20 23:43:00,4498.94,67.888,44.46326540911182,-0.46613138438715396,0.39675770384738057,-19.817721774996635
2026-03-20 23:44:00,4502.87,68.012,44.45866968951889,-2.0523359930975857,0.09447761668294755,-14.708065108099097
2026-03-20 23:45:00,4499.14,67.942,44.47301724866316,-2.6488042844821393,-0.01953721011187004,-14.166712110758867
2026-03-20 23:46:00,4497.44,67.894,44.51255997633179,-2.161746951839632,0.07391130517176214,-12.622905056340809
2026-03-20 23:47:00,4496.78,67.909,44.554170006019454,-3.4372536501405193,-0.17348299716546156,-11.287380571441593
2026-03-20 23:48:00,4498.05,67.942,44.601005634364554,-3.577492506955423,-0.19908850096740532,-19.547377520182998
2026-03-20 23:49:00,4497.15,67.903,44.64763749225746,-2.6758322074038006,-0.019269697388039925,-23.37622404655079
2026-03-20 23:50:00,4498.89,67.948,44.71544085867144,-2.8652903453466934,-0.05680425784818913,-25.615971432425532
2026-03-20 23:51:00,4502.48,68.027,44.77625205879916,-2.7406718021811685,-0.031173606774736795,-22.950150497218335
2026-03-20 23:52:00,4502.2,68.094,44.82259002510794,-5.971924919250341,-0.6872663729973552,-23.213018223909756
2026-03-20 23:53:00,4500.98,67.984,44.89003392191877,-2.177554035914909,0.09765507212382382,-29.199194777297887
2026-03-20 23:54:00,4497.51,67.834,44.94347475432022,1.1519308710303449,0.7833940828040031,-42.487122975980895
2026-03-20 23:55:00,4498.5,67.851,44.97673892183627,1.4101331791807752,0.8243453200639128,-36.31603250416187
2026-03-20 23:56:00,4497.77,67.834,45.01563236578767,1.4827176022126878,0.8257302328679559,-42.04733472269409
2026-03-20 23:57:00,4498.59,67.824,45.065487819977875,2.8033459209682405,1.0872219627478434,-40.4837712847098
2026-03-20 23:58:00,4495.18,67.854,45.100698017123264,-1.9304875150255612,0.07900208933969603,-35.945119899012674
2026-03-20 23:59:00,4491.68,67.479,45.142675653679746,11.548556223154264,2.9106025851602633,-49.69753540543673
2026-03-23 01:00:00,4488.61,67.184,45.13902398728413,21.747607348736892,4.666439282149671,-61.302004900733095
2026-03-23 01:01:00,4477.8,67.087,45.084995853988985,15.135524724347306,2.761957324682703,-50.9314769505631
2026-03-23 01:02:00,4460.03,66.901,45.029816543960706,5.583958836509737,1.060222273087271,-40.689580276548
2026-03-23 01:03:00,4456.51,66.875,45.001029906216374,3.1556981765497767,0.6604983346762139,-35.45179911858315
2026-03-23 01:04:00,4475.74,67.254,44.98002759974543,5.284678053954849,0.9840034427791637,-38.371316302968296
2026-03-23 01:05:00,4491.21,67.545,44.9547102759202,7.6132989153857125,1.3291922976516262,-43.46453508067095
2026-03-23 01:06:00,4487.3,67.619,44.91249733837738,0.3002733867169809,0.15768864053647846,-36.49141225093092
2026-03-23 01:07:00,4505.61,68.195,44.896976764944945,-7.269951320763539,-1.03100301486643,-26.33082059347087
2026-03-23 01:08:00,4502.52,68.082,44.88706489825489,-5.271643819291967,-0.6968716046758527,-25.84710852638871
2026-03-23 01:09:00,4511.25,68.06,44.86604493364546,4.448393390461206,0.8446852151223808,-33.684541038449126
2026-03-23 01:10:00,4507.84,67.951,44.82893389180912,5.884629791881707,1.0573013259049198,-33.61595082362502
2026-03-23 01:11:00,4500.17,67.861,44.788306408206566,2.192913646474153,0.4525949142691679,-28.2168323323514
2026-03-23 01:12:00,4500.73,67.84,44.74706286429858,3.6472272633209286,0.678548673533557,-28.97506184243302
2026-03-23 01:13:00,4502.01,67.927,44.71651013960714,0.9955496674483584,0.2445674235549834,-25.88876066297205
2026-03-23 01:14:00,4507.21,67.952,44.7122847100583,5.070898306964409,0.9000321069285672,-31.32824543224296
2026-03-23 01:15:00,4507.93,67.966,44.71207023207916,5.149493714933669,0.8966596219259776,-32.96494009436411
2026-03-23 01:16:00,4507.51,67.899,44.706409594110355,7.704558149060176,1.2948966077944684,-35.46853932363261
2026-03-23 01:17:00,4508.85,67.92,44.67935464831168,8.058005473558296,1.3179674164819641,-35.905956485262486
2026-03-23 01:18:00,4515.98,68.301,44.646549340665445,-1.8759578913395671,-0.3059709222587778,-27.01237148891327
2026-03-23 01:19:00,4514.4,68.346,44.633199547607255,-5.466035659506815,-0.8820294489310643,-22.814262519126437
2026-03-23 01:20:00,4517.54,68.487,44.632899989215716,-8.604701677383673,-1.374227820238114,-18.6620772974207
2026-03-23 01:21:00,4524.8,68.579,44.64882128383054,-5.4251948190358235,-0.8256381557952412,-20.90766657767398
2026-03-23 01:22:00,4523.62,68.655,44.728650988810756,-9.969718491486674,-1.5431073710120695,-17.60170428742044
2026-03-23 01:23:00,4521.02,68.667,44.79230411415472,-13.072285463388653,-1.9852372771232296,-14.133802199265865
2026-03-23 01:24:00,4527.71,69.13,44.89081917660316,-27.117462949211586,-4.060921567980862,0.7483455248703343
2026-03-23 01:25:00,4524.54,68.941,44.94965753906273,-21.75425281925436,-2.7611136942240515,-7.402927420955814
2026-03-23 01:26:00,4530.1,69.313,44.97329334509412,-32.8798726915702,-3.9619873610258947,5.101951039587785
2026-03-23 01:27:00,4527.89,69.259,44.96764168908378,-32.59578802793749,-3.3901171633250513,2.972801511375298
2026-03-23 01:28:00,4533.02,69.466,44.96554828005914,-36.70907503365743,-3.446515300849766,4.474193714100345
2026-03-23 01:29:00,4524.46,69.391,44.928374699221344,-41.807879374960066,-3.539961687833907,8.340578330237335
2026-03-23 01:30:00,4523.74,69.511,44.87851372773723,-47.80438569809121,-3.6360357463664768,12.579175719917131
2026-03-23 01:31:00,4523.35,69.304,44.78380314479713,-38.76217640124287,-2.5212609390097485,3.4364003954037656
2026-03-23 01:32:00,4515.59,69.122,44.71864583189621,-38.27138031023969,-2.316051063318193,0.7649868043736383
2026-03-23 01:33:00,4512.84,68.971,44.66457827024437,-34.1730427396833,-1.8975853486715355,-2.2138065418355737
2026-03-23 01:34:00,4512.92,69.052,44.61053415095502,-37.614923490757064,-2.0451198948939786,-1.609053153876932
2026-03-23 01:35:00,4514.12,69.272,44.55783561709193,-46.11909009522242,-2.4979318898257543,6.476635101651695
2026-03-23 01:36:00,4506.77,69.192,44.48504370159128,-49.78004530098406,-2.5585151766318965,12.709957650714195
2026-03-23 01:37:00,4508.41,69.155,44.40567553685608,-46.35583225585469,-2.1805459215566647,6.745266518124161
2026-03-23 01:38:00,4515.2,69.195,44.31461179349685,-41.19436673433029,-1.7700067594166176,2.71902471160055
2026-03-23 01:39:00,4515.48,69.11,44.241937422051215,-37.0368591352817,-1.4687193093318522,-6.562137161903134
2026-03-23 01:40:00,4515.67,69.046,44.16934168786486,-33.91514686790197,-1.2520196477636147,-9.72084217060537
2026-03-23 01:41:00,4511.28,68.858,44.099812582822004,-29.921758306046286,-1.0021273570229865,-15.683479498916551
2026-03-23 01:42:00,4509.74,68.794,44.06206637391962,-28.570597992875264,-0.9084230831552508,-18.95660586370188
2026-03-23 01:43:00,4509.47,68.775,44.04155854211618,-27.937318072678863,-0.8573451139688462,-18.486452426825938
2026-03-23 01:44:00,4506.74,68.817,44.00863966598219,-32.44948712725454,-1.0905988487210851,-15.248200859798402
2026-03-23 01:45:00,4515.31,69.136,43.98982327601651,-37.83722121399023,-1.3626796936252075,-10.393595041796933
2026-03-23 01:46:00,4507.09,68.972,43.95073089792737,-38.75889505511259,-1.3748882448906354,-8.109977653027206
2026-03-23 01:47:00,4505.94,68.977,43.90434328132933,-40.03445776796798,-1.4049890043505735,-5.294353363365696
2026-03-23 01:48:00,4505.57,69.066,43.85088346883904,-44.20821628621525,-1.5873823785299792,1.0193553701097002
2026-03-23 01:49:00,4506.45,69.073,43.800722373085804,-43.528022688061355,-1.4975959197973718,-0.38526373832506877
2026-03-23 01:50:00,4508.51,69.065,43.748207552273286,-41.01179646984201,-1.3195675452672717,-2.344304062265696
2026-03-23 01:51:00,4510.8,69.052,43.709218422193565,-38.05708252130444,-1.1315868807629992,-2.412185179709592
2026-03-23 01:52:00,4509.83,69.126,43.6720790357148,-42.16830702198422,-1.3181255082920214,3.5943652228280243
