time,Alpha,Beta,Spread,Z_Score
2026-03-20 22:50:00,1622.3898108864387,42.41703875420252,8.764773330885873,2.1963142855030777
2026-03-20 22:51:00,1621.1305912165908,42.43574743967106,9.437788455641567,2.1697461053938483
2026-03-20 22:52:00,1619.3203708226088,42.46241740285102,6.286505557815872,1.632434813713955
2026-03-20 22:53:00,1616.9160713431402,42.49748651157716,2.3550268407798285,1.057602020552427
2026-03-20 22:54:00,1613.8468704940742,42.54196529851558,2.320568516192907,1.0310303338672482
2026-03-20 22:55:00,1611.0860355859359,42.58198802207022,-0.15847766133811092,0.6844994024308126
2026-03-20 22:56:00,1608.063055166464,42.62567412198163,1.5095921171559894,0.8947857580015239
2026-03-20 22:57:00,1605.6660850182668,42.66041888605536,-1.061267175600733,0.5387193724297387
2026-03-20 22:58:00,1602.7950735797972,42.70188543687745,-0.5098040991142625,0.6053025811416943
2026-03-20 22:59:00,1600.4617731965482,42.735626501545994,-2.3639158440901156,0.34845261148535767
2026-03-20 23:00:00,1597.1914164372233,42.7827898001732,-4.6764177793911585,0.03171530435560584
2026-03-20 23:01:00,1592.7767699083986,42.846337047971026,-3.762147777660175,0.15633029837758078
2026-03-20 23:02:00,1588.2891014778734,42.91099310778138,-2.2920778414691085,0.3575847350383474
2026-03-20 23:03:00,1583.662879394211,42.977719637372736,-0.8867478944694085,0.5491883372919627
2026-03-20 23:04:00,1579.2993915810955,43.04073054018117,-2.5686610080138053,0.30633570968227947
2026-03-20 23:05:00,1574.677509779358,43.107407062695216,-1.1207827007201558,0.507801291232872
2026-03-20 23:06:00,1570.1396597359399,43.17294154847238,-0.21951790404636995,0.6298885315717891
2026-03-20 23:07:00,1565.9632756360725,43.23330293187546,0.04991824727221683,0.6597889287872525
2026-03-20 23:08:00,1562.331132020488,43.28584039001892,-1.227112229231352,0.4662752361301197
2026-03-20 23:09:00,1558.9069056126834,43.33531571254635,-2.108296753045579,0.33258658277180764
2026-03-20 23:10:00,1555.8343555851582,43.37968156628401,-1.3882100533137418,0.4344871815240673
2026-03-20 23:11:00,1552.8808182118332,43.42237209340519,-1.532921912225902,0.40796452123508264
2026-03-20 23:12:00,1550.1472464018848,43.46189693915319,-4.118185359224299,0.017914319384505037
2026-03-20 23:13:00,1546.6326175400345,43.512582513991944,-2.408228491486625,0.2751568632488101
2026-03-20 23:14:00,1542.6733508732987,43.56976874393756,-2.2511255170420554,0.29608315549384573
2026-03-20 23:15:00,1538.5063305698382,43.62998226154413,-0.7243046031771883,0.5269923980488433
2026-03-20 23:16:00,1534.423532834959,43.68904758352307,-0.4313904193604685,0.565544767194844
2026-03-20 23:17:00,1530.1016251660344,43.75157060224749,-0.35360830872377846,0.5702300656440914
2026-03-20 23:18:00,1526.0474784966796,43.81022344976121,0.067209379997621,0.6286105092461103
2026-03-20 23:19:00,1523.0976951851517,43.8529294501746,-1.1317196378504377,0.43106937653425126
2026-03-20 23:20:00,1519.4451913908626,43.905743360118954,-2.164228754495525,0.26203037664856443
2026-03-20 23:21:00,1515.0787000058142,43.968808398412996,-1.4554015859785068,0.37285757776366873
2026-03-20 23:22:00,1511.256218598349,44.02403252806172,-2.504035385755742,0.19910406625126328
2026-03-20 23:23:00,1506.1514026746697,44.097759412924916,-1.480737207302809,0.36407651027177435
2026-03-20 23:24:00,1502.1502916721038,44.15557699286086,-1.3628637355723185,0.3793848903224521
2026-03-20 23:25:00,1499.185539231969,44.19842455588376,-0.6781727154475448,0.488774997868664
2026-03-20 23:26:00,1496.089396764321,44.243199413780275,-0.18614083103329904,0.5650944679501917
2026-03-20 23:27:00,1492.5292577541481,44.29470725345607,2.0759765989405423,0.9388181782025479
2026-03-20 23:28:00,1489.6582392266382,44.33635123370307,3.150057955575903,1.102581626400936
2026-03-20 23:29:00,1488.292191755937,44.35627897723672,0.7777531317351531,0.6791858793445358
2026-03-20 23:30:00,1487.2457622386398,44.37146565959874,2.6191487877977124,0.9810364118869354
2026-03-20 23:31:00,1487.142031904952,44.37309341953372,1.6886558429032448,0.8044823466742416
2026-03-20 23:32:00,1486.977486984271,44.37555618366043,0.7490858808805569,0.6316891907994531
2026-03-20 23:33:00,1487.2545219043936,44.37157927591306,0.6597263035564538,0.6076439230336838
2026-03-20 23:34:00,1486.923598071579,44.37640558496484,-0.6521946191460302,0.37365388723309745
2026-03-20 23:35:00,1486.028910042592,44.38933389682768,-2.2753323540091515,0.0877228837034165
2026-03-20 23:36:00,1485.9539724754572,44.39031070725779,-2.694365655038382,0.013394325910770449
2026-03-20 23:37:00,1485.519727907788,44.39647320086669,-2.1759408347143108,0.10504468283257082
2026-03-20 23:38:00,1484.761907849384,44.4073530714043,-3.9948049417334914,-0.22123036586603342
2026-03-20 23:39:00,1483.7755567962886,44.421457082506095,-2.4674890054357093,0.05677652504970208
2026-03-20 23:40:00,1481.9708532031618,44.44748005485975,-0.5737531702243359,0.4014757961722162
2026-03-20 23:41:00,1480.699870404643,44.46586709010104,0.7535696712629942,0.6408784373293781
2026-03-20 23:42:00,1480.6073193424972,44.46724545029438,0.6315922460698857,0.6093517688539792
2026-03-20 23:43:00,1480.8839692906033,44.46326540911182,-0.46613138438715396,0.39675770384738057
2026-03-20 23:44:00,1481.1992930695387,44.45866968951889,-2.0523359930975857,0.09447761668294755
2026-03-20 23:45:00,1480.2030663758098,44.47301724866316,-2.6488042844821393,-0.01953721011187004
2026-03-20 23:46:00,1477.4659999187693,44.51255997633179,-2.161746951839632,0.07391130517176214
2026-03-20 23:47:00,1474.5881227113655,44.554170006019454,-3.4372536501405193,-0.17348299716546156
2026-03-20 23:48:00,1471.3459676969596,44.601005634364554,-3.577492506955423,-0.19908850096740532
2026-03-20 23:49:00,1468.1173035706443,44.64763749225746,-2.6758322074038006,-0.019269697388039925
2026-03-20 23:50:00,1463.4305148803396,44.71544085867144,-2.8652903453466934,-0.05680425784818913
2026-03-20 23:51:00,1459.2265729982505,44.77625205879916,-2.7406718021811685,-0.031173606774736795
2026-03-20 23:52:00,1456.0224797495503,44.82259002510794,-5.971924919250341,-0.6872663729973552
2026-03-20 23:53:00,1451.353487888189,44.89003392191877,-2.177554035914909,0.09765507212382382
2026-03-20 23:54:00,1447.6624026444115,44.94347475432022,1.1519308710303449,0.7833940828040031
2026-03-20 23:55:00,1445.373154235306,44.97673892183627,1.4101331791807752,0.8243453200639128
2026-03-20 23:56:00,1442.6968764969467,45.01563236578767,1.4827176022126878,0.8257302328679559
2026-03-20 23:57:00,1439.2650081768525,45.065487819977875,2.8033459209682405,1.0872219627478434
2026-03-20 23:58:00,1436.8477242611439,45.100698017123264,-1.9304875150255612,0.07900208933969603
2026-03-20 23:59:00,1433.9488333421905,45.142675653679746,11.548556223154264,2.9106025851602633
2026-03-23 01:00:00,1434.2422050895657,45.13902398728413,21.747607348736892,4.666439282149671
2026-03-23 01:01:00,1438.047358419094,45.084995853988985,15.135524724347306,2.761957324682703
2026-03-23 01:02:00,1441.9062845559747,45.029816543960706,5.583958836509737,1.060222273087271
2026-03-23 01:03:00,1443.9104268452302,45.001029906216374,3.1556981765497767,0.6604983346762139
2026-03-23 01:04:00,1445.3685457527654,44.98002759974543,5.284678053954849,0.9840034427791637
2026-03-23 01:05:00,1447.1307954975844,44.9547102759202,7.6132989153857125,1.3291922976516262
2026-03-23 01:06:00,1450.0615690895438,44.91249733837738,0.3002733867169809,0.15768864053647846
2026-03-23 01:07:00,1451.1306208353433,44.896976764944945,-7.269951320763539,-1.03100301486643
2026-03-23 01:08:00,1451.7904914163032,44.88706489825489,-5.271643819291967,-0.6968716046758527
2026-03-23 01:09:00,1453.2185884256282,44.86604493364546,4.448393390461206,0.8446852151223808
2026-03-23 01:10:00,1455.7844833257973,44.82893389180912,5.884629791881707,1.0573013259049198
2026-03-23 01:11:00,1458.5978251862196,44.788306408206566,2.192913646474153,0.4525949142691679
2026-03-23 01:12:00,1461.4420280226632,44.74706286429858,3.6472272633209286,0.678548673533557
2026-03-23 01:13:00,1463.5560660794572,44.71651013960714,0.9955496674483584,0.2445674235549834
2026-03-23 01:14:00,1463.8499310751545,44.7122847100583,5.070898306964409,0.9000321069285672
2026-03-23 01:15:00,1463.8799408915747,44.71207023207916,5.149493714933669,0.8966596219259776
2026-03-23 01:16:00,1464.2849368204406,44.706409594110355,7.704558149060176,1.2948966077944684
2026-03-23 01:17:00,1466.1702268131125,44.67935464831168,8.058005473558296,1.3179674164819641
2026-03-23 01:18:00,1468.451991374549,44.646549340665445,-1.8759578913395671,-0.3059709222587778
2026-03-23 01:19:00,1469.3653793787412,44.633199547607255,-5.466035659506815,-0.8820294489310643
2026-03-23 01:20:00,1469.3712801159677,44.632899989215716,-8.604701677383673,-1.374227820238114
2026-03-23 01:21:00,1468.2536799952213,44.64882128383054,-5.4251948190358235,-0.8256381557952412
2026-03-23 01:22:00,1462.7441848546837,44.728650988810756,-9.969718491486674,-1.5431073710120695
2026-03-23 01:23:00,1458.3391388567272,44.79230411415472,-13.072285463388653,-1.9852372771232296
2026-03-23 01:24:00,1451.525133270635,44.89081917660316,-27.117462949211586,-4.060921567980862
2026-03-23 01:25:00,1447.4199124187307,44.94965753906273,-21.75425281925436,-2.7611136942240515
2026-03-23 01:26:00,1445.7459910630616,44.97329334509412,-32.8798726915702,-3.9619873610258947
2026-03-23 01:27:00,1446.071892283684,44.96764168908378,-32.59578802793749,-3.3901171633250513
2026-03-23 01:28:00,1446.1522982110696,44.96554828005914,-36.70907503365743,-3.446515300849766
2026-03-23 01:29:00,1448.643030621292,44.928374699221344,-41.807879374960066,-3.539961687833907
2026-03-23 01:30:00,1451.994017969348,44.87851372773723,-47.80438569809121,-3.6360357463664768
2026-03-23 01:31:00,1458.4154832542226,44.78380314479713,-38.76217640124287,-2.5212609390097485
2026-03-23 01:32:00,1462.8191431179102,44.71864583189621,-38.27138031023969,-2.316051063318193
2026-03-23 01:33:00,1466.4524148626592,44.66457827024437,-34.1730427396833,-1.8975853486715355
2026-03-23 01:34:00,1470.0883192990107,44.61053415095502,-37.614923490757064,-2.0451198948939786
2026-03-23 01:35:00,1473.6287012280297,44.55783561709193,-46.11909009522242,-2.4979318898257543
2026-03-23 01:36:00,1478.5409015004811,44.48504370159128,-49.78004530098406,-2.5585151766318965
2026-03-23 01:37:00,1483.8913405045728,44.40567553685608,-46.35583225585469,-2.1805459215566647
2026-03-23 01:38:00,1490.044803683316,44.31461179349685,-41.19436673433029,-1.7700067594166176
2026-03-23 01:39:00,1494.9565638973213,44.241937422051215,-37.0368591352817,-1.4687193093318522
2026-03-23 01:40:00,1499.8687806875848,44.16934168786486,-33.91514686790197,-1.2520196477636147
2026-03-23 01:41:00,1504.576863478088,44.099812582822004,-29.921758306046286,-1.0021273570229865
2026-03-23 01:42:00,1507.1048038654485,44.06206637391962,-28.570597992875264,-0.9084230831552508
2026-03-23 01:43:00,1508.4491293386388,44.04155854211618,-27.937318072678863,-0.8573451139688462
2026-03-23 01:44:00,1510.6469312333588,44.00863966598219,-32.44948712725454,-1.0905988487210851
2026-03-23 01:45:00,1511.8667992033131,43.98982327601651,-37.83722121399023,-1.3626796936252075
2026-03-23 01:46:00,1514.4790835632662,43.95073089792737,-38.75889505511259,-1.3748882448906354
2026-03-23 01:47:00,1517.5845712517137,43.90434328132933,-40.03445776796798,-1.4049890043505735
2026-03-23 01:48:00,1521.1730986273774,43.85088346883904,-44.20821628621525,-1.5873823785299792
2026-03-23 01:49:00,1524.5307262119059,43.800722373085804,-43.528022688061355,-1.4975959197973718
2026-03-23 01:50:00,1528.0518418720878,43.748207552273286,-41.01179646984201,-1.3195675452672717
2026-03-23 01:51:00,1530.6481320319945,43.709218422193565,-38.05708252130444,-1.1315868807629992
2026-03-23 01:52:00,1533.1221715991628,43.6720790357148,-42.16830702198422,-1.3181255082920214
2026-03-23 01:53:00,1536.518375868983,43.62143722470503,-40.794294676494246,-1.2125963583549908
2026-03-23 01:54:00,1538.5736409679303,43.590290366721376,-37.42722391346797,-1.011727968988546
2026-03-23 01:55:00,1540.4240689431854,43.56217290686172,-41.37726390874195,-1.1927612814251913
2026-03-23 01:56:00,1541.9756604382505,43.53831447823305,-36.07169654068457,-0.8952827560938417
2026-03-23 01:57:00,1542.5320034249305,43.529049572367924,-37.00126272525722,-0.9266080383872927
2026-03-23 01:58:00,1542.3851486857748,43.52990444183949,-39.74897737579977,-1.049498973721373
2026-03-23 01:59:00,1541.8556933012428,43.53624601090983,-39.30417257391582,-1.0051707111988915
2026-03-23 02:00:00,1541.7303228703315,43.53680442685909,-39.43149796218859,-0.9917392076928182
2026-03-23 02:01:00,1541.3633427783016,43.540888510510186,-36.706555351594034,-0.8337124653197268
2026-03-23 02:02:00,1541.625412237213,43.53597192404354,-38.31283471545794,-0.9017161905692305
2026-03-23 02:03:00,1542.792009694011,43.5178765932228,-35.55618691202835,-0.7446104835377921
2026-03-23 02:04:00,1541.9843225251127,43.52848927028836,-38.41201108489804,-0.8798360693616717
2026-03-23 02:05:00,1542.4460446440742,43.52056682622167,-37.96886633948816,-0.8415998940119446
2026-03-23 02:06:00,1542.5312039221672,43.51817617362641,-33.47103459396749,-0.5951308884310177
2026-03-23 02:07:00,1542.3242440485858,43.52006166566443,-34.99863480649128,-0.6665257026348114
2026-03-23 02:08:00,1542.3171466576628,43.51897076424602,-32.70702342380082,-0.5372148172338905
2026-03-23 02:09:00,1539.3818963365695,43.56052672856386,-37.39280890964983,-0.7769836185882585
2026-03-23 02:10:00,1540.0879961177093,43.54902789683284,-36.9578601365547,-0.7416635518364431
2026-03-23 02:11:00,1542.5682934082283,43.51171842659274,-38.661275112247495,-0.8207067565547341
2026-03-23 02:12:00,1546.7084825053525,43.44995967480939,-40.51861289061162,-0.9060491996408141
2026-03-23 02:13:00,1550.8923497698631,43.38748348628479,-39.3837648812987,-0.829200383810901
2026-03-23 02:14:00,1552.931053195419,43.356423718437426,-40.67393695719602,-0.8844268134166667
2026-03-23 02:15:00,1552.6785542576686,43.358711738663914,-41.07853095947303,-0.8905628460018489
2026-03-23 02:16:00,1554.8914495494164,43.32513167389543,-39.36013963874757,-0.78239889534583
2026-03-23 02:17:00,1559.9993477472808,43.2493809689708,-37.4287485079758,-0.6656639168088173
2026-03-23 02:18:00,1565.5970216481956,43.166452431215234,-34.87529467479362,-0.5175389525434715
2026-03-23 02:19:00,1570.1517021746022,43.09861682323054,-34.988646678107216,-0.517220057729324
2026-03-23 02:20:00,1572.8820871026446,43.0574097396873,-33.93695066081273,-0.4527803839176477
2026-03-23 02:21:00,1576.2703367766003,43.006580613163216,-30.82274026394407,-0.2744548367622621
2026-03-23 02:22:00,1578.3683123896649,42.97454492075113,-28.720275838098132,-0.15370413404724745
2026-03-23 02:23:00,1581.4158068838863,42.92891101455289,-30.599054940176757,-0.25845244280673907
2026-03-23 02:24:00,1584.4085410150933,42.88392530380605,-30.62783516426407,-0.257353789042678
2026-03-23 02:25:00,1587.8613394619947,42.83216731360635,-26.5384369424919,-0.018858150117473094
2026-03-23 02:26:00,1590.6211926870315,42.79065653597402,-31.155822981640085,-0.28755132986556137
2026-03-23 02:27:00,1593.0405110553195,42.753998454989166,-26.527775368853327,-0.012469374185545643
2026-03-23 02:28:00,1596.3585963002258,42.70433574156714,-28.84151849983482,-0.14968797363977399
2026-03-23 02:29:00,1597.0909777214479,42.69187271061578,-29.202791274087758,-0.16982096698210766
2026-03-23 02:30:00,1599.4602006979758,42.65570437594548,-27.495631746856816,-0.06475227442754265
2026-03-23 02:31:00,1601.9617083692178,42.61779482059548,-21.820341442597055,0.2828448505357432
2026-03-23 02:32:00,1602.942935124829,42.60203900549978,-24.040974732398354,0.14279680167551445
2026-03-23 02:33:00,1603.3723020256577,42.59420035735809,-23.053041792833938,0.2029011628430801
2026-03-23 02:34:00,1603.1529695025588,42.59582653996189,-26.0613186606588,0.011560143175574583
2026-03-23 02:35:00,1601.241504561428,42.621805083476126,-25.328982661327245,0.057976554203533356
2026-03-23 02:36:00,1597.6489257110713,42.67221715130785,-27.79526339566746,-0.10087542415188447
2026-03-23 02:37:00,1593.2845750541728,42.733669649219635,-26.200935415851745,0.0034720390029883783
2026-03-23 02:38:00,1587.1194210920896,42.821301199570186,-26.807805505174656,-0.0362910322087937
2026-03-23 02:39:00,1580.0029714666625,42.92272445344774,-27.40263380491615,-0.07526050692091155
2026-03-23 02:40:00,1575.9759017064616,42.97944175423499,-25.176569442135587,0.07415468991491457
2026-03-23 02:41:00,1571.0998304519555,43.04848226494015,-29.040084409974952,-0.18718118203563808
2026-03-23 02:42:00,1566.3485789472354,43.115580260078076,-31.288690835275702,-0.3383928575796005
2026-03-23 02:43:00,1560.2388131860498,43.2021641278588,-36.222550265766586,-0.6736474107174109
2026-03-23 02:44:00,1557.8278548526828,43.23506451681975,-33.44711319036196,-0.4721896126601819
2026-03-23 02:45:00,1554.1994589810254,43.28572021712101,-36.234295140929135,-0.6605148475239534
2026-03-23 02:46:00,1550.4133181144987,43.3386525620682,-36.04424556492904,-0.6378000219901522
2026-03-23 02:47:00,1545.1083405686168,43.413675080546575,-30.749136598411496,-0.25591513488447576
2026-03-23 02:48:00,1537.3309620946811,43.52459546247006,-36.46632247458274,-0.6597001939421203
2026-03-23 02:49:00,1525.79307253918,43.68994407704117,-34.14509938651918,-0.48433246283598114
2026-03-23 02:50:00,1515.9455366531852,43.830855535001376,-32.6364992884437,-0.36969021121857293
2026-03-23 02:51:00,1509.8181209042075,43.91795749372265,-32.47524137438904,-0.35379217085002823
2026-03-23 02:52:00,1503.5554919218625,44.00697225564911,-33.13964016728005,-0.3985468145509405
2026-03-23 02:53:00,1496.800493436465,44.103104791184634,-25.18425429364379,0.19424956184449169
2026-03-23 02:54:00,1491.3579726629175,44.18055354863104,-23.173656280718205,0.3423412164760305
2026-03-23 02:55:00,1487.2930911411659,44.238097039338555,-24.36945134088728,0.24847685411258588
2026-03-23 02:56:00,1483.5204772529182,44.2914803302062,-24.505919893446844,0.2354775983067588
2026-03-23 02:57:00,1480.2905760878793,44.337073125780776,-29.36433547280285,-0.13986152409283467
2026-03-23 02:58:00,1476.1721709765438,44.39536526142757,-28.821983461202763,-0.09640896771366582
2026-03-23 02:59:00,1471.6382554657505,44.459749076805224,-34.438248098033,-0.5350507310424466
2026-03-23 03:00:00,1467.4150334461472,44.519544909902024,-32.009706337411444,-0.3367606481140781
2026-03-23 03:01:00,1464.0740601087068,44.56655767201088,-29.013605348292003,-0.09472855621449018
2026-03-23 03:02:00,1458.4048817476223,44.64728143677351,-29.9791953046024,-0.1713434917445446
2026-03-23 03:03:00,1452.454591449682,44.732185454022215,-29.715139261709737,-0.14817020160307728
2026-03-23 03:04:00,1444.0469518467057,44.85280219689179,-19.564813159118785,0.6847587658083335
2026-03-23 03:05:00,1439.1155748775154,44.92327527517797,-26.385031207326392,0.11315075186868623
2026-03-23 03:06:00,1430.5711664055182,45.04620126798075,-20.657370054399507,0.5883565077715385
2026-03-23 03:07:00,1424.9471914953356,45.12682268497864,-22.42676206519991,0.4323757613163915
2026-03-23 03:08:00,1419.172109977395,45.209585694229006,-19.57836529746237,0.6676689748538981
2026-03-23 03:09:00,1414.3534930304634,45.278707577895034,-21.011332409130773,0.5364864794529198
2026-03-23 03:10:00,1408.4594871737136,45.36332731244744,-22.28314535561367,0.4209187634337422
2026-03-23 03:11:00,1402.4534813134428,45.449548493520524,-24.037839726364837,0.26477334044800416
2026-03-23 03:12:00,1397.3826983142078,45.522072160154224,-28.71118129919978,-0.14455922860197906
2026-03-23 03:13:00,1391.456420231709,45.60697489343127,-29.723758061295484,-0.23203734694614825
2026-03-23 03:14:00,1384.074113263763,45.713188695525055,-28.193039021282857,-0.0938655788279594
2026-03-23 03:15:00,1376.047121255064,45.82854006907383,-37.30198733240468,-0.9087222889233655
2026-03-23 03:16:00,1363.5395516846072,46.00897361772029,-42.51935052653516,-1.3604548132189516
2026-03-23 03:17:00,1350.6437187426488,46.194866933809934,-44.91216072673342,-1.5355979286641832
2026-03-23 03:18:00,1337.1401121199663,46.389706556374726,-44.54699587195137,-1.4536092142209565
2026-03-23 03:19:00,1326.0570137064194,46.549298572183545,-44.002202598824624,-1.362319745424052
2026-03-23 03:20:00,1314.9003073895565,46.71004275185906,-46.070832456012795,-1.502705371522776
2026-03-23 03:21:00,1301.882236561488,46.8979901287758,-46.32861803282867,-1.4772031345413097
2026-03-23 03:22:00,1291.7022942147844,47.04459929928288,-37.37161311848104,-0.6774639003002139
2026-03-23 03:23:00,1282.6288708794157,47.175244924032754,-30.162872618373513,-0.05742265005077762
2026-03-23 03:24:00,1275.5546756004946,47.276997517705766,-26.1246840754211,0.28842029532607566
2026-03-23 03:25:00,1269.326586496671,47.36666170661587,-25.104651633721915,0.3733303798020968
2026-03-23 03:26:00,1262.931256607219,47.458895662048604,-26.950734656003988,0.20842811756971538
2026-03-23 03:27:00,1256.3514346831585,47.55366531866488,-29.01800329866728,0.02461099939114983
2026-03-23 03:28:00,1248.0784768837725,47.67304885650284,-28.751262848453734,0.04804021581728038
2026-03-23 03:29:00,1239.6404016992026,47.79482531671029,-29.014350688488776,0.023976886156883072
2026-03-23 03:30:00,1231.4256704059687,47.913386667125366,-27.6857664368963,0.14403389793883145
2026-03-23 03:31:00,1223.8626139399175,48.022607413550844,-37.98889619117017,-0.799499125008601
2026-03-23 03:32:00,1212.7895977132641,48.18270216566783,-37.01098314679075,-0.696789054106441
2026-03-23 03:33:00,1199.9045226856917,48.36936666531098,-33.74747599453258,-0.38548783546999915
2026-03-23 03:34:00,1185.7055967783635,48.57538143386049,-25.356470664100925,0.39956255607535535
2026-03-23 03:35:00,1170.1260641495812,48.8018651106113,-16.495287278667092,1.2263070206288977
2026-03-23 03:36:00,1156.9573925278614,48.99345214073687,-4.4323542424390325,2.3225438706869297
2026-03-23 03:37:00,1151.2587613392618,49.076655820245875,-3.3421909568141928,2.2822734818934367
2026-03-23 03:38:00,1144.1781646830373,49.18018951475221,-11.587998391675683,1.440173691037443
2026-03-23 03:39:00,1133.2360116996974,49.33963394370324,-6.989014313379812,1.7891637049744693
2026-03-23 03:40:00,1126.698481612365,49.43500031661957,-15.833542377542472,0.9790386456290651
2026-03-23 03:41:00,1116.6027745057659,49.58186258090683,-11.882335326765315,1.2900861491020614
2026-03-23 03:42:00,1108.2042518659496,49.70415481764117,-14.595741994880882,1.0313596376638678
2026-03-23 03:43:00,1098.1561341444813,49.85048731133578,-11.912420285940243,1.2329377900527125
2026-03-23 03:44:00,1086.794253337364,50.016321140336096,-15.49808644463701,0.9066345123258677
2026-03-23 03:45:00,1076.81810729254,50.1616951030113,-9.976139621982838,1.3468383182920123
2026-03-23 03:46:00,1069.895310430153,50.262798759423546,-2.884410745103196,1.891610844237097
2026-03-23 03:47:00,1067.5079413118572,50.29781564556005,-7.06635517426821,1.4744487341891688
2026-03-23 03:48:00,1062.9277690945216,50.36467868847325,-13.809904373123572,0.8953493993968834
2026-03-23 03:49:00,1055.5271789572694,50.47241426483204,-11.803464991111468,1.0385337082931991
2026-03-23 03:50:00,1048.9333613621977,50.56842738738314,-17.842556319035793,0.5386907231745018
2026-03-23 03:51:00,1040.730208881437,50.68767286433099,-45.82959639612818,-1.7019858411289774
2026-03-23 03:52:00,1024.6177883379669,50.92144687401101,-46.811968894891834,-1.7152539513825658
2026-03-23 03:53:00,1004.6946898273216,51.21081208464236,-50.787746809485725,-1.956196071986257
2026-03-23 03:54:00,983.407884550242,51.520226368735656,-41.036074100647966,-1.136266316299266
2026-03-23 03:55:00,965.7474067030912,51.7770581309082,-43.55237100602153,-1.2986486593344386
2026-03-23 03:56:00,949.6569263694839,52.01071567142337,-47.17592876921117,-1.5334363479224045
2026-03-23 03:57:00,934.16866356936,52.23541249592388,-49.46653217342009,-1.651454652838087
2026-03-23 03:58:00,920.4026742796914,52.434865780150794,-39.31420459925812,-0.8608096155092504
2026-03-23 03:59:00,909.1082457936782,52.59867735019908,-44.404895915285124,-1.2136958615984146
2026-03-23 04:00:00,895.7370089000142,52.79266637897928,-19.85032399636293,0.5812695262353976
2026-03-23 04:01:00,887.9747456452399,52.90551489202491,-34.514091429157816,-0.4878469534165069
2026-03-23 04:02:00,877.3596012929029,53.059578927440434,-28.540151553812393,-0.046129326460608217
2026-03-23 04:03:00,867.4146105764501,53.2042047992674,-30.349094431930098,-0.1789303669158209
2026-03-23 04:04:00,857.7595346528467,53.34447479963964,-44.01700652077852,-1.1937738330050525
2026-03-23 04:05:00,847.8734908373808,53.48762950816513,-54.86493918607539,-1.969056447769717
2026-03-23 04:06:00,839.9169472914123,53.60203297570547,-42.20036072963012,-0.9650728519950957
2026-03-23 04:07:00,832.5759780009107,53.707811117050596,-40.80988215468551,-0.8463821935777421
2026-03-23 04:08:00,825.2363676679629,53.813802521469555,-38.79749874945264,-0.6864257840027322
2026-03-23 04:09:00,820.4401392894999,53.88247048663111,-44.57381339393305,-1.096553710047125
2026-03-23 04:10:00,814.618445016205,53.96578781909996,-28.075186836967077,0.12494646420227258
2026-03-23 04:11:00,810.0846642790297,54.030807014693,-31.173393490545095,-0.10346431581655227
2026-03-23 04:12:00,806.5207052526252,54.081673510512815,-26.285904224710976,0.2594701150216475
2026-03-23 04:13:00,803.1761016809819,54.12963142911734,-24.126592689009158,0.41809991188155826
2026-03-23 04:14:00,799.2431242077993,54.186295211866494,-30.625642112812784,-0.0765399743464099
2026-03-23 04:15:00,794.6999478523633,54.25167504472952,-28.47189276838435,0.08815075107637492
2026-03-23 04:16:00,791.414382566222,54.29874463852961,-32.0926331133569,-0.19106053194287428
2026-03-23 04:17:00,788.1272355408929,54.34568159811505,-26.557483890651383,0.2405177195410761
2026-03-23 04:18:00,784.7646818656862,54.394014791501036,-24.295677803886065,0.4151977124915379
2026-03-23 04:19:00,781.7662166950647,54.43713841673721,-31.120282344498264,-0.1287888431975806
2026-03-23 04:20:00,778.5987547482639,54.482466044383045,-31.28177383069942,-0.14037020477510628
2026-03-23 04:21:00,774.6292805398238,54.53961293488658,-30.770712610858027,-0.09777120490307951
2026-03-23 04:22:00,770.0316321727988,54.606091764995725,-35.6282934748333,-0.4920473014815577
2026-03-23 04:23:00,767.449801144628,54.642840999198526,-34.202992254285164,-0.36911704889200375
2026-03-23 04:24:00,763.653946974822,54.69752782769265,-33.95839574264846,-0.3447190056702778
2026-03-23 04:25:00,758.7574103123043,54.768407897502115,-30.673144143539503,-0.06678765436521555
2026-03-23 04:26:00,753.153089695679,54.84972642218827,-25.521904654835453,0.36796016289296013
2026-03-23 04:27:00,749.3287638863666,54.90498562691127,-21.659201563122224,0.6921326356205056
2026-03-23 04:28:00,745.7099946787338,54.95737256318666,-24.419292573975326,0.44615012890612604
2026-03-23 04:29:00,742.1540525415041,55.0087114478313,-22.985446229372428,0.5643346914767728
2026-03-23 04:30:00,737.9420593226729,55.06982170336528,-18.340555710814442,0.9597639151636406
2026-03-23 04:31:00,734.4508928968469,55.12055849582059,-18.452760165572727,0.9318400668512324
2026-03-23 04:32:00,730.6659618424537,55.17568496828258,-20.239036591230615,0.7593980323244837
2026-03-23 04:33:00,726.5863750266369,55.235078826750595,-24.55989121451603,0.37037371617657683
2026-03-23 04:34:00,722.7271412413179,55.29110456618127,-23.28380717589971,0.47854159011636505
2026-03-23 04:35:00,719.152627264004,55.34291685901591,-15.811539818024357,1.1357044521531179
2026-03-23 04:36:00,716.5014799886753,55.381345041924796,-12.46422084331607,1.4063665936619474
2026-03-23 04:37:00,713.7464585774095,55.42145314049354,-18.489085328904366,0.8374899177107257
2026-03-23 04:38:00,711.4677301810079,55.45433396363081,-18.498865522595224,0.8225408465709886
2026-03-23 04:39:00,709.6375396692656,55.48060537090787,-15.357423953379111,1.0860200167931753
